"sr_id","i_code","sr_name","sr_cname","rpt_label","region_code","sub_region","region_name","region_cname","region_ind","w_type","w_type_desc","is_qty","dim_update_time","dim_load_time"
SR00000371,TC009,Tan Kwai Tsuen South Fresh Water Service Reservoir Stage II,丹桂村南(2)食水配水庫,Tan Kwai Tsuen South FW SR II,NTW,,New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000366,TC006,Ho Man Tin East Fresh Water Service Reservoir Extension,何文田東(擴建)食水配水庫,Ho Man Tin East FW SR Ext,K,,Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000202,SR202,Kwu Tung Fresh Water Service Reservoir,古洞食水配水庫,Kwu Tung FW SR,NTE,NTE(D2),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000136,SR114,To Shek Fresh Water Service Reservoir,多石食水配水庫,To Shek FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000100,SR098,Anderson Road Fresh Water Service Reservoir,安達臣道食水配水庫,Anderson Road FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000112,SR112,Fei Ngo Shan Fresh Water Service Reservoir,飛鵝山食水配水庫,Fei Ngo Shan FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000015,SR014,Ma Tau Wai Fresh Water Service Reservoir,馬頭圍食水配水庫,Ma Tau Wai FW SR,K,K(D1),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000150,SR145,Tseung Kwan O West High Level Fresh Water Service Reservoir,將軍澳西高地食水配水庫,Tseung Kwan O West H/L FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000283,SR204,Ho Man Tin West Fresh Water Service Reservoir,何文田西食水配水庫,Ho Man Tin West FW SR,K,K(D1),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000130,SR132,Ha Wo Che Fresh Water Service Reservoir,下禾輋食水配水庫,Ha Wo Che FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000074,SR074,Lam Tin Low Level Fresh Water Service Reservoir,藍田低地食水配水庫,Lam Tin L/L FW SR,K,K(D4),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000141,SR139,Ngau Chi Wan Fresh Water Service Reservoir,牛池灣食水配水庫,Ngau Chi Wan FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000095,SR095,Sai Kung Fresh Water Service Reservoir,西貢食水配水庫,Sai Kung FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000377,TC012,Tuen Mun West (Old) Fresh Water Service Reservoir,屯門西食水配水庫(舊),Tuen Mun West (Old) FW SR,NTW,,New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000113,SR113,Ha Hang Fresh Water Service Reservoir,下坑食水配水庫,Ha Hang FW SR,NTE,NTE(D2),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000123,SR124,Beacon Hill Intermediate Level Fresh Water Service Reservoir,筆架山半高地食水配水庫,Beacon Hill INT/L FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000137,SR143,Tsing Yi South Fresh Water Service Reservoir,青衣南食水配水庫,Tsing Yi South FW SR,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000173,SR175,Tsing Yi North High Level Fresh Water Service Reservoir,青衣北高地食水配水庫,Tsing Yi North H/L FW SR,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000327,SR231,Lung Kwu Sheung Tan Fresh Water Service Reservoir,龍鼓上灘食水配水庫,Lung Kwu Sheung Tan FW SR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000151,SR153,Tsing Yi North Low Level Fresh Water Service Reservoir,青衣北低地食水配水庫,Tsing Yi North L/L FW SR,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000165,SR166,Sha Tin South Fresh Water Service Reservoir,沙田南食水配水庫,Sha Tin South FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000083,SR085,Ho Man Tin East Fresh Water Service Reservoir,何文田東食水配水庫,Ho Man Tin East FW SR,K,K(D1),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000163,SR161,Ma Chai Hang Fresh Water Service Reservoir,馬仔坑食水配水庫,Ma Chai Hang FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000010,SR062,Piper's Hill High Level Fresh Water Service Reservoir,琵琶山高地食水配水庫,Piper's Hill H/L FW SR,K,K(D2),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000148,SR151,Sha Tin West Fresh Water Service Reservoir,沙田西食水配水庫,Sha Tin West FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000353,SR237,Ma On Shan No.2 Fresh Water Service Reservoir,馬鞍山二號食水配水庫,Ma On Shan No.2 FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000370,TC008,Tsing Yi East Fresh Water Service Reservoir Extension,青衣東(擴建)食水配水庫,Tsing Yi East FW SR Ext,NTW,,New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000182,SR172,Tai Po East High Level Fresh Water Service Reservoir,大埔東高地食水配水庫,Tai Po East H/L FW SR,NTE,NTE(D2),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000126,SR105,Tong Hang Fresh Water Service Reservoir,塘坑食水配水庫,Tong Hang FW SR,NTE,NTE(D2),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000181,SR181,Ngau Chi Wan High Level Fresh Water Service Reservoir,牛池灣高地食水配水庫,Ngau Chi Wan H/L FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000070,SR068,Yau Tong Fresh Water Service Reservoir,油塘食水配水庫,Yau Tong FW SR,K,K(D4),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000379,SR232,Sheung Wong Yi Au No.2 Fresh Water Service Reservoir,上黃宜凹二號食水配水庫,Sheung Wong Yi Au No.2 FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000138,SR144,A Kung Kok Fresh Water Service Reservoir,亞公角食水配水庫,A Kung Kok FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000401,SR234,Shui Chuen O Fresh Water Service Reservoir,水泉澳食水配水庫,Shui Chuen O FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000201,SR201,Tai Po East Low Level Fresh Water Service Reservoir,大埔東低地食水配水庫,Tai Po East L/L FW SR,NTE,NTE(D2),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000373,TC010,Yau Tong No.2 Fresh Water Service Reservoir - Northern Compartment,油塘二號(北)食水配水庫,Yau Tong No.2 FW SR North,K,,Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000183,SR162,Tuen Mun West Fresh Water Service Reservoir,屯門西食水配水庫,Tuen Mun West FW SR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000301,SR211,Shek Kip Mei No.2 Fresh Water Service Reservoir,石硤尾二號食水配水庫,Shek Kip Mei No.2 FW SR,K,K(D2),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000046,SR045,Fung Wong Fresh Water Service Reservoir,鳳凰食水配水庫,Fung Wong FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000087,SR082,Tsuen Wan West Low Level Fresh Water Service Reservoir,荃灣西低地食水配水庫,Tsuen Wan West L/L FW SR,NTW,NTW(D1),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000082,SR081,Shek Kip Mei Fresh Water Service Reservoir,石硤尾食水配水庫,Shek Kip Mei FW SR,K,K(D2),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000133,SR134,Lam Tin High Level Fresh Water Service Reservoir,藍田高地食水配水庫,Lam Tin H/L FW SR,K,K(D4),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000037,SR034,Ngau Tau Kok Fresh Water Service Reservoir,牛頭角食水配水庫,Ngau Tau Kok FW SR,K,K(D4),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000197,SR197,Tai Po Tsai Fresh Water Service Reservoir,大埔仔食水配水庫,Tai Po Tsai FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000098,SR096,Lai King Headland Fresh Water Service Reservoir,荔景山食水配水庫,Lai King Headland FW SR via LCKFWPS,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000319,SR216,Tan Kwai Tsuen South Fresh Water Service Reservoir,丹桂村南食水配水庫,Tan Kwai Tsuen South FW SR,NTW,NTW(D3),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000059,SR058,Kwun Tong High Level Fresh Water Service Reservoir,觀塘高地食水配水庫,Kwun Tong H/L FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000127,SR128,Tong Hang No.2 Fresh Water Service Reservoir,塘坑二號食水配水庫,Tong Hang No.2 FW SR,NTE,NTE(D2),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000337,SR222,Pak Shek Kok Fresh Water Service Reservoir,白石角食水配水庫,Pak Shek Kok FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000203,SR203,Tseung Kwan O East Low Level Fresh Water Service Reservoir,將軍澳東低地食水配水庫,Tseung Kwan O East L/L FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000085,SR089,Tsuen Wan West High Level Fresh Water Service Reservoir,荃灣西高地食水配水庫,Tsuen Wan West H/L FW SR,NTW,NTW(D1),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000341,SR223,Ma Wan No.2 Fresh Water Service Reservoir,馬灣二號食水配水庫,Ma Wan No.2 FW SR,NTW,NTW(D1),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000188,SR183,Tuen Mun East No.2 Fresh Water Service Reservoir,屯門東二號食水配水庫,Tuen Mun East No.2 FW SR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000153,SR155,Tsuen Wan West Ultra High Level Fresh Water Service Reservoir,荃灣西超高地食水配水庫,Tsuen Wan West Ultra H/L FW SR,NTW,NTW(D1),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000334,SR229,Shek Kip Mei No.3 Fresh Water Service Reservoir,石硤尾三號食水配水庫,Shek Kip Mei No.3 FW SR,K,K(D2),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000375,SR224,Siu Lam No.2 Fresh Water Service Reservoir,小欖二號食水配水庫,Siu Lam No. 2 FWSR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000335,SR227,Anderson Road No.2 Fresh Water Service Reservoir,安達臣道二號食水配水庫,Anderson Road No.2 FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000128,SR131,Tuen Mun North Fresh Water Service Reservoir,屯門北食水配水庫,Tuen Mun North FW SR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000384,SR247,Choi Wan Road Fresh Water Service Reservoir,彩雲道食水配水庫,Choi Wan Road FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000067,SR072,Kwai Chung North Fresh Water Service Reservoir,葵涌北食水配水庫,Kwai Chung North FW SR via TWFWPS,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000120,SR121,Tai Wo Tsuen Fresh Water Service Reservoir,大窩村食水配水庫,Tai Wo Tsuen FW SR,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000178,SR180,Tai Tung Shan Fresh Water Service Reservoir,大東山食水配水庫,Tai Tung Shan FW SR,HKI,,Hong Kong,香港,I,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000333,SR226,Tan Kwai Tsuen North Fresh Water Service Reservoir,丹桂村北食水配水庫,Tan Kwai Tsuen North FW SR,NTW,NTW(D3),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000135,SR136,Pai Tau Hang Fresh Water Service Reservoir,排頭坑食水配水庫,Pai Tau Hang FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000325,SR217,Tiu Keng Leng Fresh Water Service Reservoir,調景嶺食水配水庫,Tiu Keng Leng FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000194,SR189,Tuen Mun West No.2 Fresh Water Service Reservoir,屯門西二號食水配水庫,Tuen Mun West No.2 FW SR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000143,SR125,Wang Chau Fresh Water Service Reservoir,橫洲食水配水庫,Wang Chau FW SR,NTW,NTW(D3),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000104,SR103,Tuen Mun East Fresh Water Service Reservoir,屯門東食水配水庫,Tuen Mun East FW SR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000159,SR179,Tseung Kwan O West Low Level Fresh Water Service Reservoir,將軍澳西低地食水配水庫,Tseung Kwan O West L/L FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000308,SR215,Tsing Yi East No.2 Fresh Water Service Reservoir,青衣東二號食水配水庫,Tsing Yi East No.2 FW SR,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000054,SR056,Ho Man Tin High Level Fresh Water Service Reservoir,何文田高地食水配水庫,Ho Man Tin H/L FW SR,K,K(D1),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000388,SR241,Ping Che Fresh Water Service Reservoir,坪輋食水配水庫,Ping Che FW SR,NTE,NTE(D2),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000043,SR044,Beacon Hill High Level Fresh Water Service Reservoir,筆架山高地食水配水庫,Beacon Hill H/L FW SR,K,K(D2),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000021,SR023,Lai Chi Kok Fresh Water Service Reservoir,荔枝角食水配水庫,Lai Chi Kok FW SR,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000186,SR182,Siu Lam Fresh Water Service Reservoir,小欖食水配水庫,Siu Lam FW SR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000142,SR140,Table Hill Fresh Water Service Reservoir,桌山食水配水庫,Table Hill FW SR,NTE,NTE(D2),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000176,SR177,Ma On Shan Fresh Water Service Reservoir,馬鞍山食水配水庫,Ma On Shan FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000177,SR186,Pak Kong Au Fresh Water Service Reservoir,北港凹食水配水庫,Pak Kong Au FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000065,SR054,Tsz Wan Shan Fresh Water Service Reservoir,慈雲山食水配水庫,Tsz Wan Shan FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000386,SR214,Diamond Hill No.2 Fresh Water Service Reservoir,鑽石山二號食水配水庫,Diamond Hill No.2 FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000096,SR110,Tai O Fresh Water Service Reservoir,大澳食水配水庫,Tai O FW SR,HKI,HKI(D4),Hong Kong,香港,I,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000041,SR043,Yuen Long Fresh Water Service Reservoir,元朗食水配水庫,Yuen Long FW SR,NTW,NTW(D2),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000336,SR228,Yau Tong No.2 Fresh Water Service Reservoir,油塘二號食水配水庫,Yau Tong No.2 FW SR,K,K(D4),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000170,SR174,Siu Lek Yuen Fresh Water Service Reservoir,小瀝源食水配水庫,Siu Lek Yuen FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000078,SR039,King's Park Fresh Water Service Reservoir,京士柏食水配水庫,King's Park FW SR,K,K(D1),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000018,SR020,Diamond Hill Fresh Water Service Reservoir,鑽石山食水配水庫,Diamond Hill FW SR,K,K(D3),Kowloon,九龍,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000089,SR108,Tui Min Hoi Fresh Water Service Reservoir,對面海食水配水庫,Tui Min Hoi FW SR,NTE,NTE(D3),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000110,SR109,Tsing Yi East Fresh Water Service Reservoir,青衣東食水配水庫,Tsing Yi East FW SR,NTW,NTW(D4),New Territories West,新界西,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
SR00000168,SR169,Sheung Wong Yi Au Fresh Water Service Reservoir,上黃宜凹食水配水庫,Sheung Wong Yi Au FW SR,NTE,NTE(D1),New Territories East,新界東,M,F,Fresh Water,0,2025-12-16 10:41:20.791,2025-12-16 10:41:20.791
