"asset_id","asset_name","asset_desc","installation_id","loca_code","region_abbr","i_type_id","i_type_code","i_type_desc","dim_update_time","dim_load_time"
96,Tuen Mun WTW & PS,Tuen Mun WTW & PS,TW016,NW15,NTW,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
82,Tai Po WTW & PS,Tai Po WTW & PS,TW026,NE20,NTE,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
75,Sha Tin WTW & PS,Sha Tin WTW & PS,TW013,NE13,NTE,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
128,Ma On Shan WTW & PS,Ma On Shan WTW & PS,TW024,SE23,NTE,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
8,Cheung Sha WTW,Cheung Sha WTW,TW019,HK08,HKI,3,TW,Treatment Works,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
89,Yau Kom Tau WTW & PS,Yau Kom Tau WTW & PS,TW018,NW07,NTW,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
102,Ngau Tam Mei WTW & PS,Ngau Tam Mei WTW & PS,TW027,NW21,NTW,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
101,Sham Tseng WTW,Sham Tseng WTW,TW023,NW20,NTW,3,TW,Treatment Works,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
94,Au Tau WTW,Au Tau WTW,TW021,NW13,NTW,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
152,Tsuen Wan WTW & PS,Tsuen Wan WTW & PS,TW005,SW13,NTW,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
47,Red Hill WTW,Red Hill WTW,TW015,HKE37,HKI,3,TW,Treatment Works,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
159,Tai Po Road WTW,Tai Po Road WTW,TW004,SW20,K,3,TW,Treatment Works,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
129,Pak Kong WTW & PS,Pak Kong WTW & PS,TW020,SE24,NTE,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
10,Siu Ho Wan WTW & PS,Siu Ho Wan WTW & PS,TW025,HK10,HKI,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
6,Silver Mine Bay WTW,Silver Mine Bay WTW,TW009,HK06,HKI,3,TW,Treatment Works,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
11,Tai O WTW,Tai O WTW,TW011,HK11,HKI,3,TW,Treatment Works,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
76,Sheung Shui WTW & PS,Sheung Shui WTW & PS,TW017,NE14,NTE,4,Combine,Combine TW & FW,2026-05-28 11:12:10.494,2026-05-28 11:12:10.494
