"affect_building_code","affect_building","affect_meter_no","affect_people_no","dm_update_time","dm_load_time"
"1103044867",愉景灣醫療中心,233.0,321.0,2026-01-08 19:48:12.305,2026-01-08 19:48:12.305
"1103044860",愉景灣康樂會,135.0,291.0,2026-01-08 19:48:12.361,2026-01-08 19:48:12.361
"1103044832",水滸坊,257.0,182.0,2026-01-08 19:48:12.741,2026-01-08 19:48:12.741
"1103044972",海堤居第１座,212.0,363.0,2026-01-08 19:48:13.115,2026-01-08 19:48:13.115
"1103044974",海堤居第９座,346.0,291.0,2026-01-08 19:48:13.171,2026-01-08 19:48:13.171
"1103045019",海堤居第１２座,115.0,361.0,2026-01-08 19:48:13.226,2026-01-08 19:48:13.226
"1103044838",碧濤第１１座,120.0,324.0,2025-12-15 19:20:05.195,2025-12-15 19:20:05.195
"1103044865",碧濤第７座,89.0,189.0,2025-12-15 19:24:56.867,2025-12-15 19:24:56.867
"1103044890",碧濤第３座,95.0,276.0,2025-12-15 19:24:57.236,2025-12-15 19:24:57.236
