"id","statistical_year","region_abbr","rw_asupply","rw_asupply_crt","rw_psupply","rw_psupply_crt","sw_asupply","dm_load_time"
d135226e-4db4-893e-9b5d-fa163e9bb493,2005,NTE,799602.53800,,564380.00000,,662783.98800,2025-07-28 15:43:32.860
d13557ca-4db4-893e-9b5d-fa163e9bb493,2005,NTW,98027.98000,,68868.00000,,529479.18500,2025-07-28 15:43:32.860
d135c318-4db4-893e-9b5d-fa163e9bb493,2007,HK,41812.63800,-4.91144,37531.00000,0.00266,58309.59900,2025-07-28 15:43:32.860
d135f31a-4db4-893e-9b5d-fa163e9bb493,2008,HK,37969.20070,-9.19205,33346.00000,-11.15078,57527.28200,2025-07-28 15:43:32.860
d1364824-4db4-893e-9b5d-fa163e9bb493,2009,HK,38177.61650,0.54891,33535.00000,0.56678,57428.79000,2025-07-28 15:43:32.860
d1365940-4db4-893e-9b5d-fa163e9bb493,2009,NTE,945464.52800,3.15987,819838.00000,3.22322,57952.71400,2025-07-28 15:43:32.860
d136e018-4db4-893e-9b5d-fa163e9bb493,2012,NTE,897510.53400,-5.75171,772004.00000,-0.58618,70189.18810,2025-07-28 15:43:32.860
d136ef90-4db4-893e-9b5d-fa163e9bb493,2012,NTW,134586.02000,-3.18689,131030.00000,-2.40796,69013.42000,2025-07-28 15:43:32.860
d13708ea-4db4-893e-9b5d-fa163e9bb493,2013,NTE,908250.51420,1.19664,762490.00000,-1.23238,70600.91000,2025-07-28 15:43:32.860
d137232a-4db4-893e-9b5d-fa163e9bb493,2014,HK,46092.29600,28.25269,39784.00000,26.43086,59633.65220,2025-07-28 15:43:32.860
d1372eec-4db4-893e-9b5d-fa163e9bb493,2014,NTE,934200.88910,2.85718,817754.00000,7.24783,62835.67000,2025-07-28 15:43:32.860
d137b0ec-4db4-893e-9b5d-fa163e9bb493,2017,NTE,978564.98300,5.08136,872612.00000,-0.78644,48058.09900,2025-07-28 15:43:32.860
d137cc12-4db4-893e-9b5d-fa163e9bb493,2018,HK,38091.08050,2.61496,26342.00000,-22.77564,60578.89580,2025-07-28 15:43:32.860
d1386456-4db4-893e-9b5d-fa163e9bb493,2021,HK,36653.62430,-0.69629,23329.00000,-29.61745,65950.69890,2025-07-28 15:43:32.860
d13890b6-4db4-893e-9b5d-fa163e9bb493,2022,HK,47001.09400,28.23041,39913.00000,71.08749,66515.74400,2025-07-28 15:43:32.860
d1389be2-4db4-893e-9b5d-fa163e9bb493,2022,NTE,1035235.15200,-1.97437,914432.00000,0.95431,70229.55000,2025-07-28 15:43:32.860
d138d8c8-4db4-893e-9b5d-fa163e9bb493,2023,NTW,100037.13900,-4.74550,96494.00000,-11.55048,86645.55100,2025-07-28 15:43:32.860
d139111c-4db4-893e-9b5d-fa163e9bb493,2025,HK,16137.94900,-30.20014,12435.00000,-40.26469,34901.88800,2025-07-28 15:43:32.860
d1391c0c-4db4-893e-9b5d-fa163e9bb493,2025,NTE,574740.68000,-1.71897,494545.00000,-5.90373,34933.45300,2025-07-28 15:43:32.860
d1aea45e-4db4-893e-9b5d-fa163e9bb493,2017,HKSAR,1089904.64880,3.93276,970310.00000,-1.18439,319870.64390,2025-07-28 15:43:32.860
d1357962-4db4-893e-9b5d-fa163e9bb493,2006,NTE,920645.93900,-4.05171,839328.00000,23.93068,63764.00500,2025-07-28 15:43:32.860
d1367754-4db4-893e-9b5d-fa163e9bb493,2010,HK,42314.23450,10.83519,39701.00000,18.38676,56054.43620,2025-07-28 15:43:32.860
d136a774-4db4-893e-9b5d-fa163e9bb493,2011,HK,31182.04500,-26.30838,32911.00000,-17.10284,58009.45400,2025-07-28 15:43:32.860
d136d262-4db4-893e-9b5d-fa163e9bb493,2012,HK,40964.75690,31.37290,38046.00000,15.60269,60116.64220,2025-07-28 15:43:32.860
d1373a40-4db4-893e-9b5d-fa163e9bb493,2014,NTW,79195.83300,-44.03223,83142.00000,-42.07868,69037.82000,2025-07-28 15:43:32.860
d137660a-4db4-893e-9b5d-fa163e9bb493,2015,NTW,121359.64000,53.23993,113914.00000,37.01138,68873.63120,2025-07-28 15:43:32.860
d13780ea-4db4-893e-9b5d-fa163e9bb493,2016,NTE,931245.10400,-3.13819,879529.00000,9.02207,58367.33400,2025-07-28 15:43:32.860
d137bcc2-4db4-893e-9b5d-fa163e9bb493,2017,NTW,74219.27000,19.42012,63587.00000,14.63107,79368.47220,2025-07-28 15:43:32.860
d137d8c4-4db4-893e-9b5d-fa163e9bb493,2018,NTE,994480.07600,1.62637,890263.00000,2.02278,46925.89700,2025-07-28 15:43:32.860
d137f6e2-4db4-893e-9b5d-fa163e9bb493,2018,NTW,79149.56900,6.64288,73195.00000,15.11001,81022.14130,2025-07-28 15:43:32.860
d138372e-4db4-893e-9b5d-fa163e9bb493,2020,HK,36910.62890,-20.02353,33146.00000,-6.24540,64584.79050,2025-07-28 15:43:32.860
d13870ae-4db4-893e-9b5d-fa163e9bb493,2021,NTE,1056086.24300,3.22913,905788.00000,3.55354,69724.73200,2025-07-28 15:43:32.860
d138aa38-4db4-893e-9b5d-fa163e9bb493,2022,NTW,105020.91000,1.94837,109095.00000,-4.53961,88337.43300,2025-07-28 15:43:32.860
d1ae108e-4db4-893e-9b5d-fa163e9bb493,2011,HKSAR,1122481.49200,3.78076,943730.00000,-0.87599,322166.91220,2025-07-28 15:43:32.860
d1ae781c-4db4-893e-9b5d-fa163e9bb493,2015,HKSAR,1125920.34400,6.27013,951250.00000,1.12366,320488.94430,2025-07-28 15:43:32.860
d1aed7ee-4db4-893e-9b5d-fa163e9bb493,2018,HKSAR,1111720.72550,2.00165,989800.00000,2.00864,319722.12950,2025-07-28 15:43:32.860
d134e06a-4db4-893e-9b5d-fa163e9bb493,2005,HK,34707.80130,,31892.00000,,326834.49300,2025-07-28 15:43:32.860
d135676a-4db4-893e-9b5d-fa163e9bb493,2006,HK,43972.30940,5.57739,37530.00000,-1.93465,57776.08800,2025-07-28 15:43:32.860
d135b206-4db4-893e-9b5d-fa163e9bb493,2006,NTW,102011.39000,-13.28038,104402.00000,26.33105,65419.44100,2025-07-28 15:43:32.860
d135d4ca-4db4-893e-9b5d-fa163e9bb493,2007,NTE,965414.43500,4.86273,817424.00000,-2.60971,60978.74900,2025-07-28 15:43:32.860
d135e46a-4db4-893e-9b5d-fa163e9bb493,2007,NTW,121656.00000,19.25727,117215.00000,12.27275,70981.64000,2025-07-28 15:43:32.860
d1363442-4db4-893e-9b5d-fa163e9bb493,2008,NTW,135769.31000,11.60100,136576.00000,16.51751,71638.98160,2025-07-28 15:43:32.860
d136b5de-4db4-893e-9b5d-fa163e9bb493,2011,NTE,952283.12600,4.16966,776556.00000,-0.63886,69183.67520,2025-07-28 15:43:32.860
d137143e-4db4-893e-9b5d-fa163e9bb493,2013,NTW,141502.58000,5.13914,143543.00000,9.54972,67819.03000,2025-07-28 15:43:32.860
d1374a6c-4db4-893e-9b5d-fa163e9bb493,2015,HK,43144.53430,-6.39535,30592.00000,-23.10477,62148.85300,2025-07-28 15:43:32.860
d137585e-4db4-893e-9b5d-fa163e9bb493,2015,NTE,961416.16970,2.91322,806744.00000,-1.34637,66060.99000,2025-07-28 15:43:32.860
d13773fc-4db4-893e-9b5d-fa163e9bb493,2016,HK,55268.37480,28.10052,46940.00000,53.43881,61062.54380,2025-07-28 15:43:32.860
d1379e72-4db4-893e-9b5d-fa163e9bb493,2017,HK,37120.39580,-32.83610,34111.00000,-27.33063,61837.96850,2025-07-28 15:43:32.860
d1381744-4db4-893e-9b5d-fa163e9bb493,2019,NTE,957169.87200,-3.75173,874612.00000,-1.75802,65084.36800,2025-07-28 15:43:32.860
d13827a2-4db4-893e-9b5d-fa163e9bb493,2019,NTW,92120.89000,16.38837,85284.00000,16.51616,82876.64000,2025-07-28 15:43:32.860
d13881b6-4db4-893e-9b5d-fa163e9bb493,2021,NTW,103013.82000,9.36647,114283.00000,18.21360,91570.04000,2025-07-28 15:43:32.860
d138ba00-4db4-893e-9b5d-fa163e9bb493,2023,HK,40015.26510,-14.86312,35292.00000,-11.57768,68367.56700,2025-07-28 15:43:32.860
d1390140-4db4-893e-9b5d-fa163e9bb493,2024,NTW,113769.63300,13.72740,111194.00000,15.23411,85588.22200,2025-07-28 15:43:32.860
d1392788-4db4-893e-9b5d-fa163e9bb493,2025,NTW,56829.51000,-14.36905,54838.00000,-15.45587,41678.16000,2025-07-28 15:43:32.860
d1ad9a50-4db4-893e-9b5d-fa163e9bb493,2006,HKSAR,1066629.63840,-4.66357,981260.00000,22.93903,301500.45170,2025-07-28 15:43:32.860
d1add1a0-4db4-893e-9b5d-fa163e9bb493,2007,HKSAR,1128883.07300,5.83646,972170.00000,-0.92636,311606.01040,2025-07-28 15:43:32.860
d1adf3e2-4db4-893e-9b5d-fa163e9bb493,2009,HKSAR,1120611.16450,2.78548,959690.00000,-0.46362,315075.48110,2025-07-28 15:43:32.860
d1ae022e-4db4-893e-9b5d-fa163e9bb493,2010,HKSAR,1081589.17110,-3.48221,952070.00000,-0.79401,318874.90350,2025-07-28 15:43:32.860
d1ae47de-4db4-893e-9b5d-fa163e9bb493,2012,HKSAR,1073061.31090,-4.40276,941080.00000,-0.28080,325433.12430,2025-07-28 15:43:32.860
d1ae8e9c-4db4-893e-9b5d-fa163e9bb493,2016,HKSAR,1048663.19880,-6.86169,981940.00000,3.22628,306903.80710,2025-07-28 15:43:32.860
d1aefe5e-4db4-893e-9b5d-fa163e9bb493,2020,HKSAR,1154152.68290,5.35948,1004526.00000,0.93203,365644.76990,2025-07-28 15:43:32.860
d1af0eda-4db4-893e-9b5d-fa163e9bb493,2021,HKSAR,1195753.68730,3.60446,1043400.00000,3.86988,366677.58390,2025-07-28 15:43:32.860
d1af3c8e-4db4-893e-9b5d-fa163e9bb493,2024,HKSAR,1155906.94590,-2.76108,1047863.00000,-1.92461,353076.25910,2025-07-28 15:43:32.860
d1af4c2e-4db4-893e-9b5d-fa163e9bb493,2025,HKSAR,647708.13900,-3.94064,561818.00000,-8.08755,180278.62700,2025-07-28 15:43:32.860
d1360008-4db4-893e-9b5d-fa163e9bb493,2008,NTE,916504.18200,-5.06624,794238.00000,-2.83647,61451.34400,2025-07-28 15:43:32.860
d136666a-4db4-893e-9b5d-fa163e9bb493,2009,NTW,136969.02000,0.88364,106317.00000,-22.15543,68376.53000,2025-07-28 15:43:32.860
d1368910-4db4-893e-9b5d-fa163e9bb493,2010,NTE,914165.51660,-3.31044,781549.00000,-4.67031,64631.32270,2025-07-28 15:43:32.860
d1369978-4db4-893e-9b5d-fa163e9bb493,2010,NTW,125109.42000,-8.65860,130820.00000,23.04711,68575.46000,2025-07-28 15:43:32.860
d136c470-4db4-893e-9b5d-fa163e9bb493,2011,NTW,139016.32100,11.11579,134263.00000,2.63186,69248.56000,2025-07-28 15:43:32.860
d136fb5c-4db4-893e-9b5d-fa163e9bb493,2013,HK,35938.65960,-12.26932,31467.00000,-17.29223,61887.04590,2025-07-28 15:43:32.860
d1378fe0-4db4-893e-9b5d-fa163e9bb493,2016,NTW,62149.72000,-48.78881,55471.00000,-51.30449,69563.91320,2025-07-28 15:43:32.860
d1380876-4db4-893e-9b5d-fa163e9bb493,2019,HK,46151.86090,21.16186,35354.00000,34.21153,61619.33960,2025-07-28 15:43:32.860
d1384840-4db4-893e-9b5d-fa163e9bb493,2020,NTE,1023050.64400,6.88287,874705.00000,0.01063,69025.13600,2025-07-28 15:43:32.860
d13856f0-4db4-893e-9b5d-fa163e9bb493,2020,NTW,94191.41000,2.24761,96675.00000,13.35655,89626.73000,2025-07-28 15:43:32.860
d138ca5e-4db4-893e-9b5d-fa163e9bb493,2023,NTE,1048676.28600,1.29837,936640.00000,2.42861,73042.37200,2025-07-28 15:43:32.860
d138e494-4db4-893e-9b5d-fa163e9bb493,2024,HK,39634.83190,-0.95072,35686.00000,1.11640,65890.45000,2025-07-28 15:43:32.860
d138f2f4-4db4-893e-9b5d-fa163e9bb493,2024,NTE,1002502.48100,-4.40306,900983.00000,-3.80691,70376.28000,2025-07-28 15:43:32.860
d1ad5856-4db4-893e-9b5d-fa163e9bb493,2005,HKSAR,932338.31930,,665140.00000,,6577966.67780,2025-07-28 15:43:32.860
d1ade226-4db4-893e-9b5d-fa163e9bb493,2008,HKSAR,1090242.69270,-3.42289,964160.00000,-0.82393,320442.60340,2025-07-28 15:43:32.860
d1ae5850-4db4-893e-9b5d-fa163e9bb493,2013,HKSAR,1085691.75380,1.17705,937500.00000,-0.38041,328292.23000,2025-07-28 15:43:32.860
d1ae6962-4db4-893e-9b5d-fa163e9bb493,2014,HKSAR,1059489.01810,-2.41346,940680.00000,0.33920,318561.63040,2025-07-28 15:43:32.860
d1aeebd0-4db4-893e-9b5d-fa163e9bb493,2019,HKSAR,1095442.62290,-1.46423,995250.00000,0.55062,351287.00810,2025-07-28 15:43:32.860
d1af1dda-4db4-893e-9b5d-fa163e9bb493,2022,HKSAR,1187257.15600,-0.71056,1063440.00000,1.92064,365859.99250,2025-07-28 15:43:32.860
d1af2e1a-4db4-893e-9b5d-fa163e9bb493,2023,HKSAR,1188728.69010,0.12394,1068426.00000,0.46886,368956.93870,2025-07-28 15:43:32.860
