"id","sensor_code","sensor_value","sensor_time","dm_update_time","dm_load_time"
"48b6f4d04bac454fa15944cdc192af54",FWWMNW03001Q00101,0.266000,2026-04-09 11:08:00.000,2026-04-09 11:18:11.699,2026-04-09 11:18:11.699
ab52ceb67d9d44a9966c79b2b41aad1e,FWWMNW03001Q00101,0.260000,2026-04-09 11:25:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"8428f473ecd14542951c50444e637c5f",FWWMNW03001Q00105,23.599000,2026-04-09 00:03:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
b1651fc1af1c4ed5b00bf6512e8c0865,FWWMNW03001Q00105,23.595000,2026-04-09 00:19:00.000,2026-04-09 00:28:09.255,2026-04-09 00:28:09.255
"81ed1a67417247dbbb010362f53ca215",FWWMNW03001Q00105,23.587000,2026-04-09 00:35:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
"54e6bf70567647319a1b9e17072d0af7",FWWMNW03001Q00105,23.591000,2026-04-09 00:55:00.000,2026-04-09 01:03:09.158,2026-04-09 01:03:09.158
"75759ef0522b41adbf64197a096ac57f",FWWMNW03001Q00105,23.591000,2026-04-09 01:12:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
"7defce9c3f0040ddbe9f5f705efa13f7",FWWMNW03001Q00105,23.591000,2026-04-09 01:30:00.000,2026-04-09 01:38:26.168,2026-04-09 01:38:26.168
"2e7109f9671a4df49ad28cd1b44b3f43",FWWMNW03001Q00105,23.587000,2026-04-09 01:46:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
cc2a4a2e186d42ab83ea90c294315870,FWWMNW03001Q00105,23.583000,2026-04-09 02:03:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
f567f3920120446b8210b2c86459f98a,FWBDKN05002Q00101,8.459000,2026-04-09 00:02:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
f4e7d6bc8bcc409d891feb125c7c5e7b,FWBDKN05002Q00101,8.460000,2026-04-09 00:09:00.000,2026-04-09 00:18:09.355,2026-04-09 00:18:09.355
dc6b1744e9eb431488e5b38676d099f7,FWBDKN05002Q00101,8.466000,2026-04-09 00:31:00.000,2026-04-09 00:38:09.525,2026-04-09 00:38:09.525
"2b888f1066cb4d65887782cfbdb04bd2",FWBDKN05002Q00101,8.469000,2026-04-09 00:44:00.000,2026-04-09 00:53:26.627,2026-04-09 00:53:26.627
"94f4442229324698b0a092a96283905c",FWBDKN05002Q00101,8.468000,2026-04-09 01:07:00.000,2026-04-09 01:18:08.524,2026-04-09 01:18:08.524
b16fc01272014628b04545dc62d79099,FWBDKN05002Q00101,8.470000,2026-04-09 01:23:00.000,2026-04-09 01:33:09.816,2026-04-09 01:33:09.816
"9f173bad597a4d5082e6fb2e786b689f",FWBDKN05002Q00101,8.470000,2026-04-09 01:40:00.000,2026-04-09 01:48:26.381,2026-04-09 01:48:26.381
"4a0620a01f3947af964b438b75a35b41",FWBDKN05002Q00101,8.472000,2026-04-09 01:57:00.000,2026-04-09 02:08:08.633,2026-04-09 02:08:08.633
"0e0caa6ea32148ef90d7cb6338614a0c",FWBDKN05002Q00101,8.470000,2026-04-09 02:14:00.000,2026-04-09 02:23:25.750,2026-04-09 02:23:25.750
fb66775383494a66b35e10ded6462a1c,FWBDKN05002Q00101,8.470000,2026-04-09 02:26:00.000,2026-04-09 02:33:27.228,2026-04-09 02:33:27.228
"289a0ec07d674499be78d871e7ecde1e",FWBDKN05002Q00101,8.472000,2026-04-09 02:48:00.000,2026-04-09 02:58:24.784,2026-04-09 02:58:24.784
"8135e5d31ca24889a0451aabeab2b11a",FWBDKN05002Q00101,8.472000,2026-04-09 03:04:00.000,2026-04-09 03:13:24.907,2026-04-09 03:13:24.907
"70629e6952074a6fbab3807bfe50d2fb",FWBDKN05002Q00101,8.474000,2026-04-09 03:21:00.000,2026-04-09 03:28:09.111,2026-04-09 03:28:09.111
ca301fb2c93045c09c05ccc3e426bb0e,FWBDKN05002Q00101,8.476000,2026-04-09 03:38:00.000,2026-04-09 03:48:10.613,2026-04-09 03:48:10.613
"9b8121aa831547d9b45ae19e99545332",FWBDKN05002Q00101,8.479000,2026-04-09 03:50:00.000,2026-04-09 03:58:25.336,2026-04-09 03:58:25.336
da1426ceda044bdbac14a442d5608713,FWBDKN05002Q00101,8.480000,2026-04-09 04:00:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
a079d3a1843c44f2a0d757c133c72f49,FWBDKN05002Q00101,8.481000,2026-04-09 04:03:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
bebbd1c1e7194f4e81b4a512ebe49411,FWBDKN05002Q00101,8.483000,2026-04-09 04:23:00.000,2026-04-09 04:33:27.510,2026-04-09 04:33:27.510
bdf1fce541744749b50b4fa515e21192,FWBDKN05002Q00101,8.484000,2026-04-09 04:41:00.000,2026-04-09 04:53:10.032,2026-04-09 04:53:10.032
"6493fd169f184d03bfd66ff75c6199e1",FWBDKN05002Q00101,8.485000,2026-04-09 04:53:00.000,2026-04-09 05:03:27.238,2026-04-09 05:03:27.238
"333bd3688efd4dc2bcce93fa3993ba37",FWBDKN05002Q00101,8.489000,2026-04-09 05:15:00.000,2026-04-09 05:23:10.317,2026-04-09 05:23:10.317
"674816b069d340e6bab0725dea9fd582",FWBDKN05002Q00101,8.489000,2026-04-09 05:31:00.000,2026-04-09 05:38:25.926,2026-04-09 05:38:25.926
"7bf287cb1572470ca528db7ff19ab721",FWBDKN05002Q00101,8.494000,2026-04-09 05:48:00.000,2026-04-09 05:58:10.407,2026-04-09 05:58:10.407
e82c93ae96d44ee6bfed7e604ad04953,FWBDKN05002Q00101,8.497000,2026-04-09 06:04:00.000,2026-04-09 06:13:27.134,2026-04-09 06:13:27.134
d80d159e24644b62b080d8ad161916ea,FWBDKN05002Q00101,8.507000,2026-04-09 06:20:00.000,2026-04-09 06:28:11.416,2026-04-09 06:28:11.416
eedb318cfc07415295b86c24bf3a3e27,FWBDKN05002Q00101,8.517000,2026-04-09 06:38:00.000,2026-04-09 06:48:11.687,2026-04-09 06:48:11.687
"26a0c229a6474287bc790665603ff983",FWBDKN05002Q00101,8.527000,2026-04-09 06:53:00.000,2026-04-09 07:03:28.711,2026-04-09 07:03:28.711
"28b82b41f5734293bedc6e845b8cdef3",FWBDKN05002Q00101,8.534000,2026-04-09 07:13:00.000,2026-04-09 07:23:10.416,2026-04-09 07:23:10.416
"9cdaad34877d4fc6b01339d21a3ef2d7",FWBDKN05002Q00101,8.537000,2026-04-09 07:26:00.000,2026-04-09 07:33:27.940,2026-04-09 07:33:27.940
ad1dad7ad1284f6382c1aeaf55dd58b1,FWBDKN05002Q00101,8.540000,2026-04-09 07:44:00.000,2026-04-09 07:53:29.078,2026-04-09 07:53:29.078
f4a3a98edde1421f9c282346017d5587,FWBDKN05002Q00101,8.541000,2026-04-09 07:57:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"67c14f6b911947959ac5d95c89dee562",FWBDKN05002Q00101,8.540000,2026-04-09 08:03:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
a2967b3dcff846c39db998c9d509a14d,FWBDKN05002Q00101,8.543000,2026-04-09 08:12:00.000,2026-04-09 08:23:28.646,2026-04-09 08:23:28.646
"6c58e342665041b7a113c2208a90c445",FWBDKN05002Q00101,8.541000,2026-04-09 08:34:00.000,2026-04-09 08:43:11.131,2026-04-09 08:43:11.131
"073d308c46db4b3cae20d2dbc77acd9b",FWBDKN05002Q00101,8.544000,2026-04-09 08:49:00.000,2026-04-09 08:58:12.095,2026-04-09 08:58:12.095
af5479d51e4143dfb6f6fd8ca8936d9c,FWBDKN05002Q00101,8.543000,2026-04-09 09:06:00.000,2026-04-09 09:18:11.335,2026-04-09 09:18:11.335
b94ab754cb2b401fbda4b178b3687d7f,FWBDKN05002Q00101,8.544000,2026-04-09 09:24:00.000,2026-04-09 09:33:29.890,2026-04-09 09:33:29.890
a695bb43a8e343c6bd3f873923321e80,FWBDKN05002Q00101,8.546000,2026-04-09 09:42:00.000,2026-04-09 09:53:12.379,2026-04-09 09:53:12.379
e7a48f2a1db241aabc402039227a6b1f,FWBDKN05002Q00101,8.550000,2026-04-09 09:59:00.000,2026-04-09 10:08:28.332,2026-04-09 10:08:28.332
cd6ebf1f58ec41cc9dc5eeae5037d4c1,FWBDKN05002Q00101,8.550000,2026-04-09 10:16:00.000,2026-04-09 10:23:12.109,2026-04-09 10:23:12.109
"812670da3483458096a1060a9cc9df28",FWBDKN05002Q00101,8.550000,2026-04-09 10:33:00.000,2026-04-09 10:43:12.775,2026-04-09 10:43:12.775
"636c586b48ec4352856d4a119e900870",FWBDKN05002Q00101,8.554000,2026-04-09 10:57:00.000,2026-04-09 11:08:12.608,2026-04-09 11:08:12.608
edc185fcbcc048e19d7520f45bc77478,FWBDKN05002Q00101,8.564000,2026-04-09 11:14:00.000,2026-04-09 11:23:12.440,2026-04-09 11:23:12.440
edfa8f8347a24ed089e4f17c17b8dc4a,FWBDKN05002Q00101,8.549000,2026-04-09 11:35:00.000,2026-04-09 11:43:12.143,2026-04-09 11:43:12.143
"25dc0adad76f4d029f460bd4270d9881",FWBDKN05002Q00104,143.291600,2026-04-09 00:02:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
aeae19e1bf65482fa5ec7368c4e249f3,FWBDKN05002Q00104,143.292800,2026-04-09 00:11:00.000,2026-04-09 00:23:25.682,2026-04-09 00:23:25.682
"9ddb620154a14444854ab2a156b3c0ce",FWBDKN05002Q00104,143.439000,2026-04-09 00:33:00.000,2026-04-09 00:43:08.830,2026-04-09 00:43:08.830
"4cca9085a1234fcfb965900466e59d9d",FWBDKN05002Q00104,143.294700,2026-04-09 00:45:00.000,2026-04-09 00:53:26.627,2026-04-09 00:53:26.627
"5f4e8ca771854b96ac8beb7bded94a9a",FWBDKN05002Q00104,143.075400,2026-04-09 01:09:00.000,2026-04-09 01:18:08.524,2026-04-09 01:18:08.524
"9fb3733923a34c128a5e744e226d1351",FWBDKN05002Q00104,142.891100,2026-04-09 01:26:00.000,2026-04-09 01:38:26.168,2026-04-09 01:38:26.168
"4c32b639800946069d638c2d98653f03",FWBDKN05002Q00104,142.691100,2026-04-09 01:43:00.000,2026-04-09 01:53:09.186,2026-04-09 01:53:09.186
"3c9a3f5569fe44f8b1dbdd157cd3b33a",FWBDKN05002Q00104,142.681500,2026-04-09 02:00:00.000,2026-04-09 02:08:08.633,2026-04-09 02:08:08.633
d119a5b0c9c44f169611af259a6a7bbd,FWWMNW03001Q00105,23.583000,2026-04-09 02:19:00.000,2026-04-09 02:28:08.977,2026-04-09 02:28:08.977
"3186227cc5f94c389cd904b518ac0dc1",FWWMNW03001Q00105,23.587000,2026-04-09 02:36:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
c78f15d8679e4076bbf736967bf6bac5,FWWMNW03001Q00105,23.583000,2026-04-09 02:53:00.000,2026-04-09 03:03:27.424,2026-04-09 03:03:27.424
a60c598d1408455db40804620156c56a,FWWMNW03001Q00105,23.583000,2026-04-09 03:10:00.000,2026-04-09 03:18:27.391,2026-04-09 03:18:27.391
b6d087a9a6be4ae7ae9a6987416f8e95,FWWMNW03001Q00105,23.583000,2026-04-09 03:27:00.000,2026-04-09 03:38:25.507,2026-04-09 03:38:25.507
be11b9c4795b450491383408a2835370,FWWMNW03001Q00105,23.583000,2026-04-09 03:44:00.000,2026-04-09 03:53:09.166,2026-04-09 03:53:09.166
"46b22513d52b44289a3bcdd73f312c4c",FWWMNW03001Q00105,23.583000,2026-04-09 03:56:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
"6470d6c027604a1bbb42c7d7d81d152f",FWWMNW03001Q00105,23.583000,2026-04-09 04:02:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
"588a483d8c6a4293bf9bb53e71e8690b",FWWMNW03001Q00105,23.575000,2026-04-09 04:12:00.000,2026-04-09 04:23:09.273,2026-04-09 04:23:09.273
b6ced4bcf55142b8ac8e7a41d655bf8b,FWWMNW03001Q00105,23.579000,2026-04-09 04:30:00.000,2026-04-09 04:38:25.431,2026-04-09 04:38:25.431
"882e412bd9c14e4ba8150b4a1b458726",FWWMNW03001Q00105,23.583000,2026-04-09 04:46:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
"373ffb1990d7457ab1626bf31d5e9b49",FWWMNW03001Q00105,23.571000,2026-04-09 05:03:00.000,2026-04-09 05:13:27.400,2026-04-09 05:13:27.400
df00f56adba74d3b9789bde984016b4c,FWWMNW03001Q00105,23.567000,2026-04-09 05:20:00.000,2026-04-09 05:28:09.584,2026-04-09 05:28:09.584
"2e4ecbfa468a40438cb25885d52b9512",FWWMNW03001Q00105,23.571000,2026-04-09 05:41:00.000,2026-04-09 05:53:10.351,2026-04-09 05:53:10.351
"81905bab32474b7fa9c8e9333513b0bb",FWWMNW03001Q00105,23.571000,2026-04-09 05:52:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
c5617e41b4d3441a9d6c251d26ac1c80,FWWMNW03001Q00105,23.575000,2026-04-09 06:10:00.000,2026-04-09 06:18:10.837,2026-04-09 06:18:10.837
ef2765da265b4fccab43d6a3e99d2e08,FWWMNW03001Q00105,23.555000,2026-04-09 06:27:00.000,2026-04-09 06:38:11.381,2026-04-09 06:38:11.381
e096b47f3344439ba8d9903a5596232d,FWWMNW03001Q00105,23.555000,2026-04-09 06:46:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
"177b21ff668a40a89a46ab271dc80323",FWWMNW03001Q00105,23.552000,2026-04-09 06:55:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
d0502596164f47e2a93a1d896efe684c,FWWMNW03001Q00105,23.583000,2026-04-09 07:19:00.000,2026-04-09 07:28:10.835,2026-04-09 07:28:10.835
"7b0b7f19fc104d48921e0957717c0856",FWWMNW03001Q00105,23.591000,2026-04-09 07:36:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"209c9bfa59524688901d3b164847dcc9",FWWMNW03001Q00105,23.583000,2026-04-09 07:53:00.000,2026-04-09 08:03:10.755,2026-04-09 08:03:10.755
a5be2a01b06741f8b6413c2ccad86569,FWWMNW03001Q00105,23.599000,2026-04-09 07:59:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"69806ca0ca5043d68082b1c7c876c5be",FWWMNW03001Q00105,23.599000,2026-04-09 08:04:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
f9011c77c4d94f329bb177d2b7816656,FWWMNW03001Q00105,23.618000,2026-04-09 08:20:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
"2c8e37b037594b48a85d6e0307fc45c1",FWWMNW03001Q00105,23.622000,2026-04-09 08:36:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
fc915a79db5b46c1a3e2c1d96b8bc7f9,FWWMNW03001Q00105,23.650000,2026-04-09 08:55:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
"97ea449b0b024902ab91be51a3df6e95",FWWMNW03001Q00105,23.669000,2026-04-09 09:10:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
ee80a531f6c9417dbb6545ed68d0eb3f,FWWMNW03001Q00105,23.697000,2026-04-09 09:30:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
bc4dfdeeb8954ea783438a2594428d9b,FWWMNW03001Q00105,23.732000,2026-04-09 09:47:00.000,2026-04-09 09:58:11.996,2026-04-09 09:58:11.996
d2c695c803714ad485c27aa944768fe3,FWWMNW03001Q00105,23.740000,2026-04-09 10:05:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"8905dbf085d2466fa3f19dd7814a4856",FWWMNW03001Q00105,23.764000,2026-04-09 10:22:00.000,2026-04-09 10:33:29.040,2026-04-09 10:33:29.040
b6705f07509c4649a4dd07bd148cceea,FWWMNW03001Q00105,23.780000,2026-04-09 10:40:00.000,2026-04-09 10:48:11.837,2026-04-09 10:48:11.837
df52ec4f6654417eadb8d57d674fcf3b,FWWMNW03001Q00105,23.799000,2026-04-09 10:51:00.000,2026-04-09 11:03:11.540,2026-04-09 11:03:11.540
"29e2c96b303c410eb1c4f5f3105990e1",FWWMNW03001Q00105,23.819000,2026-04-09 11:08:00.000,2026-04-09 11:18:11.699,2026-04-09 11:18:11.699
"4d5b8b231d3548fe95199f9b6f3db94f",FWWMNW03001Q00105,23.823000,2026-04-09 11:25:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
e733ae87dc1942c5bba6c32868b778a6,FWWMNW03001Q00102,8.443000,2026-04-09 00:03:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
"9de847036dcc4c9488b403d5da2b3ebb",FWWMNW03001Q00102,8.443000,2026-04-09 00:19:00.000,2026-04-09 00:28:09.255,2026-04-09 00:28:09.255
"30de685bdbf24cea94ec7a6389ae74c7",FWWMNW03001Q00102,8.444000,2026-04-09 00:35:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
"5f4258344ac148519e6a15e4f265a39d",FWWMNW03001Q00102,8.443000,2026-04-09 00:55:00.000,2026-04-09 01:03:09.158,2026-04-09 01:03:09.158
"0bd4d98fc01a41cd8e26c023791ef32a",FWWMNW03001Q00102,8.443000,2026-04-09 01:12:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
a20725d47f30486b82d86a65f01cf85c,FWWMNW03001Q00102,8.443000,2026-04-09 01:30:00.000,2026-04-09 01:38:26.168,2026-04-09 01:38:26.168
"04dce5e39ed249fabb084e0e87c43f46",FWWMNW03001Q00102,8.443000,2026-04-09 01:46:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
a00909da713f44a1a68fb24d6ebcf46f,FWWMNW03001Q00102,8.445000,2026-04-09 02:03:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
eaf9ce5a20aa4bf8911614918c1655bf,FWWMNW03001Q00102,8.445000,2026-04-09 02:19:00.000,2026-04-09 02:28:08.977,2026-04-09 02:28:08.977
"474cf6b1ea9d40a3bf2a41e04284d2b2",FWWMNW03001Q00102,8.447000,2026-04-09 02:36:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
"1fe916e841c74a26ba98b3514fb4ac5d",FWWMNW03001Q00102,8.448000,2026-04-09 02:53:00.000,2026-04-09 03:03:27.424,2026-04-09 03:03:27.424
"5db919e6966f423bbd27b5e02a1ac761",FWWMNW03001Q00102,8.451000,2026-04-09 03:10:00.000,2026-04-09 03:18:27.391,2026-04-09 03:18:27.391
"0e93e19092fc47ca9f0f984179212337",FWWMNW03001Q00102,8.454000,2026-04-09 03:27:00.000,2026-04-09 03:38:25.507,2026-04-09 03:38:25.507
d46bd567d983461d92b1460373b29eea,FWWMNW03001Q00102,8.457000,2026-04-09 03:44:00.000,2026-04-09 03:53:09.166,2026-04-09 03:53:09.166
"1814f9d791bc4681aed792d434d61845",FWWMNW03001Q00102,8.459000,2026-04-09 03:56:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
"7acd09a595ad43789b5bff7b5b1209ee",FWWMNW03001Q00102,8.461000,2026-04-09 04:02:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
b7f465185f6b429e825373cbfe4f27da,FWWMNW03001Q00102,8.462000,2026-04-09 04:12:00.000,2026-04-09 04:23:09.273,2026-04-09 04:23:09.273
"3a86f36b6691453ca6b6f582c7fbbd43",FWWMNW03001Q00102,8.465000,2026-04-09 04:30:00.000,2026-04-09 04:38:25.431,2026-04-09 04:38:25.431
"002b2107fa3a4477b21b509d5cc92883",FWWMNW03001Q00102,8.467000,2026-04-09 04:46:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
ecd6732a5a8746f8bea0dc08c87cdded,FWWMNW03001Q00102,8.467000,2026-04-09 05:03:00.000,2026-04-09 05:13:27.400,2026-04-09 05:13:27.400
"8f8ace5369bb489b853b9510345963c7",FWWMNW03001Q00102,8.469000,2026-04-09 05:20:00.000,2026-04-09 05:28:09.584,2026-04-09 05:28:09.584
e661af4dc08c4879b4611cf37c69bb63,FWWMNW03001Q00102,8.468000,2026-04-09 05:41:00.000,2026-04-09 05:53:10.351,2026-04-09 05:53:10.351
"6e11f79109eb42c094c9948932e4d5f9",FWWMNW03001Q00102,8.469000,2026-04-09 05:52:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
f87629e6df274d1aa72a8c0c6ffef476,FWWMNW03001Q00102,8.469000,2026-04-09 06:10:00.000,2026-04-09 06:18:10.837,2026-04-09 06:18:10.837
f818599e17a54c50b2119988204c81d7,FWWMNW03001Q00102,8.469000,2026-04-09 06:27:00.000,2026-04-09 06:38:11.381,2026-04-09 06:38:11.381
b9b26efaa61a44faa7fdc892d3e599f5,FWWMNW03001Q00102,8.468000,2026-04-09 06:46:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
e34c082ff73c4f8795817bd8ac9d03dd,FWWMNW03001Q00102,8.466000,2026-04-09 06:55:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
"40caf6f9095b48e2b12a343e8d2a3d56",FWWMNW03001Q00102,8.464000,2026-04-09 07:19:00.000,2026-04-09 07:28:10.835,2026-04-09 07:28:10.835
"84fdc4ecbff64a38bbe8f6244f9fa209",FWWMNW03001Q00102,8.461000,2026-04-09 07:36:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"628cdf5df0134d46b4fd67b3f00352d8",FWWMNW03001Q00102,8.459000,2026-04-09 07:53:00.000,2026-04-09 08:03:10.755,2026-04-09 08:03:10.755
"60477f7c25fe4fba9a50af4385f4129d",FWWMNW03001Q00102,8.458000,2026-04-09 07:59:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
fdea311524d042c89d5e237a9131fc21,FWWMNW03001Q00102,8.457000,2026-04-09 08:04:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
"64b37475e0814e1d98675b21dc348390",FWWMNW03001Q00102,8.453000,2026-04-09 08:20:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
"19b7f2a2e9ac4d33a5a8858a7d420025",FWWMNW03001Q00102,8.444000,2026-04-09 08:36:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
