"id","sensor_code","sensor_value","sensor_time","dm_update_time","dm_load_time"
aba51adc30f54778b9827cd5774ca4c8,FWWMNW03001Q00102,8.426000,2026-04-09 08:55:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
"57398b91516c40158e80be575f426b6d",FWWMNW03001Q00102,8.421000,2026-04-09 09:10:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
"6a5224df908d401490ee83dded22a29f",FWWMNW03001Q00102,8.418000,2026-04-09 09:30:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
c59993b523724e71892c94ca14e04144,FWWMNW03001Q00102,8.420000,2026-04-09 09:47:00.000,2026-04-09 09:58:11.996,2026-04-09 09:58:11.996
f188ca9c67bf489abfaf9c1ed5dd5c8b,FWWMNW03001Q00102,8.418000,2026-04-09 10:05:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"13d7d7890d0b4e2b8c0e9de2c08a567a",FWWMNW03001Q00102,8.421000,2026-04-09 10:22:00.000,2026-04-09 10:33:29.040,2026-04-09 10:33:29.040
"7a054ab78cd34da5bb07a2e2c33ab53f",FWWMNW03001Q00102,8.425000,2026-04-09 10:40:00.000,2026-04-09 10:48:11.837,2026-04-09 10:48:11.837
"88d0293f13ec4e4394d3568ad955724b",FWWMNW03001Q00102,8.430000,2026-04-09 10:51:00.000,2026-04-09 11:03:11.540,2026-04-09 11:03:11.540
c2f0af98656b4a80aa02cd1869729595,FWWMNW03001Q00102,8.440000,2026-04-09 11:08:00.000,2026-04-09 11:18:11.699,2026-04-09 11:18:11.699
"5914ed36dde24034abd497f838c32171",FWWMNW03001Q00102,8.451000,2026-04-09 11:25:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"1e57d6060e4740fe9201811f292de8c3",FWWMNW04001Q00101,0.294000,2026-04-09 00:00:00.000,2026-04-09 00:08:26.381,2026-04-09 00:08:26.381
b55162b7df2543569a8f1548cd1861b0,FWWMNW04001Q00101,0.293000,2026-04-09 00:04:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
bbf387ec8c2e4122a8d19a2ce4ad254d,FWWMNW04001Q00101,0.280000,2026-04-09 00:19:00.000,2026-04-09 00:28:09.255,2026-04-09 00:28:09.255
"0c02e04322bd4156905a883187ad0acf",FWWMNW04001Q00101,0.241000,2026-04-09 00:37:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
"1df8f6d26c0c4af5897d7a69330c77a6",FWWMNW04001Q00101,0.235000,2026-04-09 00:55:00.000,2026-04-09 01:03:09.158,2026-04-09 01:03:09.158
"1c2d5589c9524b188ed5f88fd4edf3f9",FWWMNW04001Q00101,0.234000,2026-04-09 01:15:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
ff7ec4cdac9143b2a7a58685e4738637,FWWMNW04001Q00101,0.225000,2026-04-09 01:32:00.000,2026-04-09 01:43:09.069,2026-04-09 01:43:09.069
cea4d4f216e0419b93726949db3fde0c,FWWMNW04001Q00101,0.232000,2026-04-09 01:49:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
"055d2f5c3e2443a792749960b678552d",FWBDKN05002Q00104,142.653400,2026-04-09 02:16:00.000,2026-04-09 02:23:25.750,2026-04-09 02:23:25.750
"1e645feb0e12480c86623a6bb445daca",FWBDKN05002Q00104,142.667000,2026-04-09 02:28:00.000,2026-04-09 02:38:25.028,2026-04-09 02:38:25.028
d04d90e7cdc6428e84186087831229e9,FWBDKN05002Q00104,142.650600,2026-04-09 02:50:00.000,2026-04-09 02:58:24.784,2026-04-09 02:58:24.784
"7f488414ae224a1d9dca45de096b1d74",FWBDKN05002Q00104,142.658800,2026-04-09 03:05:00.000,2026-04-09 03:13:24.907,2026-04-09 03:13:24.907
"8fea898fb9c34c378de7c527170ceaf7",FWBDKN05002Q00104,142.461800,2026-04-09 03:24:00.000,2026-04-09 03:33:10.850,2026-04-09 03:33:10.850
"042996a78e0b4f9c97f3f0d8092a3993",FWBDKN05002Q00104,142.671900,2026-04-09 03:41:00.000,2026-04-09 03:48:10.613,2026-04-09 03:48:10.613
"4fed6bfa2e8c425d888d9a873bfc34b1",FWBDKN05002Q00104,142.689600,2026-04-09 03:53:00.000,2026-04-09 04:03:27.724,2026-04-09 04:03:27.724
a152cc9a46ac44c39b8942fc2b197630,FWBDKN05002Q00104,142.666100,2026-04-09 03:58:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
"42e788dd475947bf854d03ec0e62b7b0",FWBDKN05002Q00104,142.514800,2026-04-09 04:06:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
"49c8c8b031644eb5acccc013d2c82131",FWBDKN05002Q00104,142.544300,2026-04-09 04:26:00.000,2026-04-09 04:33:27.510,2026-04-09 04:33:27.510
"22550709432644e4ada845e1a6aa8495",FWBDKN05002Q00104,142.666000,2026-04-09 04:43:00.000,2026-04-09 04:53:10.032,2026-04-09 04:53:10.032
"5443bebbaa0445e285b7b44afb229c93",FWBDKN05002Q00104,142.637500,2026-04-09 04:54:00.000,2026-04-09 05:03:27.238,2026-04-09 05:03:27.238
f3d725f982204f03a51328ff370748e5,FWBDKN05002Q00104,142.627100,2026-04-09 05:17:00.000,2026-04-09 05:28:09.584,2026-04-09 05:28:09.584
"628d3d0610e74fe39887843fe4d57ba9",FWBDKN05002Q00104,142.630700,2026-04-09 05:33:00.000,2026-04-09 05:43:09.671,2026-04-09 05:43:09.671
"349f193164c640d0aa195e12e132bb4b",FWBDKN05002Q00104,142.669200,2026-04-09 05:50:00.000,2026-04-09 05:58:10.407,2026-04-09 05:58:10.407
"0444848b850048fd98234a7353ee9912",FWBDKN05002Q00104,142.634600,2026-04-09 06:05:00.000,2026-04-09 06:13:27.134,2026-04-09 06:13:27.134
de2e5239115e423b923352dfff4370ce,FWBDKN05002Q00104,142.602400,2026-04-09 06:23:00.000,2026-04-09 06:33:27.782,2026-04-09 06:33:27.782
"445916f5c48c465eb527bd1efd97a2f2",FWBDKN05002Q00104,142.784100,2026-04-09 06:40:00.000,2026-04-09 06:48:11.687,2026-04-09 06:48:11.687
f4f8e00aad01417192a1b4b1ad153fe4,FWBDKN05002Q00104,142.771900,2026-04-09 06:52:00.000,2026-04-09 07:03:28.711,2026-04-09 07:03:28.711
f9b32b0854724e718313e11899d4aa9b,FWBDKN05002Q00104,142.757700,2026-04-09 07:15:00.000,2026-04-09 07:23:10.416,2026-04-09 07:23:10.416
"3a2820936bdb4cf18ed4b42bc90e6b49",FWBDKN05002Q00104,142.788900,2026-04-09 07:27:00.000,2026-04-09 07:38:12.070,2026-04-09 07:38:12.070
"2dd9e3957e0b4776be48e71f51923cba",FWBDKN05002Q00104,142.943600,2026-04-09 07:43:00.000,2026-04-09 07:53:29.078,2026-04-09 07:53:29.078
"6efd1f2754a04fa680b9a5790233dd9d",FWBDKN05002Q00104,142.948200,2026-04-09 07:58:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"66421affbcde47128aca0f38cf0f7b69",FWBDKN05002Q00104,142.936500,2026-04-09 08:03:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
"5297cb1efda14167859f37b68a35ffc3",FWBDKN05002Q00104,142.915500,2026-04-09 08:10:00.000,2026-04-09 08:18:10.807,2026-04-09 08:18:10.807
"0e2685d16b1e4decaa1eb04863209f11",FWBDKN05002Q00104,142.844700,2026-04-09 08:32:00.000,2026-04-09 08:43:11.131,2026-04-09 08:43:11.131
"22ec1de0611540ec8120e319e103f878",FWBDKN05002Q00104,142.754500,2026-04-09 08:52:00.000,2026-04-09 09:03:11.302,2026-04-09 09:03:11.302
"530ec76f0c0b4125b91629f98dfd04ab",FWBDKN05002Q00104,142.913100,2026-04-09 09:07:00.000,2026-04-09 09:18:11.335,2026-04-09 09:18:11.335
"797281c164c84023a6ea7f13284eb326",FWBDKN05002Q00104,142.845500,2026-04-09 09:26:00.000,2026-04-09 09:33:29.890,2026-04-09 09:33:29.890
b0ec52b7817742b997cedf2366028617,FWBDKN05002Q00104,142.655500,2026-04-09 09:44:00.000,2026-04-09 09:53:12.379,2026-04-09 09:53:12.379
"5babc481f8b94fa4816c09b443c317af",FWBDKN05002Q00104,142.650600,2026-04-09 10:01:00.000,2026-04-09 10:08:28.332,2026-04-09 10:08:28.332
"029000ee05ff4e19916a80d0e3b3a1d7",FWBDKN05002Q00104,142.450200,2026-04-09 10:19:00.000,2026-04-09 10:28:12.568,2026-04-09 10:28:12.568
b9dd3f3e9b9443238b4175a8c339dad2,FWBDKN05002Q00104,142.361400,2026-04-09 10:36:00.000,2026-04-09 10:43:12.775,2026-04-09 10:43:12.775
"584e37a6b67d4396a1230fbfe660bc7d",FWBDKN05002Q00104,142.441400,2026-04-09 11:02:00.000,2026-04-09 11:13:29.413,2026-04-09 11:13:29.413
"87bd47c6d3dd46d5b9b0ad0b9ef346f4",FWBDKN05002Q00104,142.450800,2026-04-09 11:19:00.000,2026-04-09 11:28:12.461,2026-04-09 11:28:12.461
"9204312a868e4f2bb3861eea10e10185",FWBDKN05002Q00104,142.229100,2026-04-09 11:36:00.000,2026-04-09 11:48:29.759,2026-04-09 11:48:29.759
fb0b5ed4ad2c478e93e17c4c81626ea5,FWWMNW04001Q00101,0.232000,2026-04-09 02:05:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
"554fb50edf9c4872a64fee5152ff17c4",FWWMNW04001Q00101,0.228000,2026-04-09 02:19:00.000,2026-04-09 02:28:08.977,2026-04-09 02:28:08.977
"0f4b54cdda2c4b18aa9ae62da3705f7f",FWWMNW04001Q00101,0.225000,2026-04-09 02:36:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
"69ae965f3cfe4aac8890e2ec3898fe43",FWWMNW04001Q00101,0.217000,2026-04-09 02:53:00.000,2026-04-09 03:03:27.424,2026-04-09 03:03:27.424
"0c2330b040284ffe901064af2504dc30",FWWMNW04001Q00101,0.223000,2026-04-09 03:10:00.000,2026-04-09 03:18:27.391,2026-04-09 03:18:27.391
"1acd5a0e664248ac879a065ae6f2e3b2",FWWMNW04001Q00101,0.225000,2026-04-09 03:27:00.000,2026-04-09 03:38:25.507,2026-04-09 03:38:25.507
"1d3a92c67655433a998ee971c38941b8",FWWMNW04001Q00101,0.222000,2026-04-09 03:44:00.000,2026-04-09 03:53:09.166,2026-04-09 03:53:09.166
"5bfac533be894f17a998a2634882f5c0",FWWMNW04001Q00101,0.222000,2026-04-09 03:56:00.000,2026-04-09 04:03:27.724,2026-04-09 04:03:27.724
"7ace6561a9d548cdb71e54851c1ff9c3",FWWMNW04001Q00101,0.224000,2026-04-09 04:03:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
d68aeafee61d406f87d24c0a79c1afad,FWWMNW04001Q00101,0.227000,2026-04-09 04:12:00.000,2026-04-09 04:23:09.273,2026-04-09 04:23:09.273
"78dd2f55937145e18c20bf45ef8379d5",FWWMNW04001Q00101,0.224000,2026-04-09 04:30:00.000,2026-04-09 04:38:25.431,2026-04-09 04:38:25.431
eca6cec34c484990b9b8c6c5450b0edc,FWWMNW04001Q00101,0.221000,2026-04-09 04:49:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
b1e07ca1a17b4046a3435860297a921b,FWWMNW04001Q00101,0.223000,2026-04-09 05:03:00.000,2026-04-09 05:13:27.400,2026-04-09 05:13:27.400
baf33bb67ca14fda8c7d18b523b9be87,FWWMNW04001Q00101,0.231000,2026-04-09 05:22:00.000,2026-04-09 05:33:26.748,2026-04-09 05:33:26.748
"7e71bc45b7f942c48d0a43aa61379532",FWWMNW04001Q00101,0.231000,2026-04-09 05:37:00.000,2026-04-09 05:48:10.887,2026-04-09 05:48:10.887
"1ad1caf735a3403db9c17cc9fbca81b1",FWWMNW04001Q00101,0.226000,2026-04-09 05:56:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
"77cb6954f5dc45d89745ad56295392f1",FWWMNW04001Q00101,0.228000,2026-04-09 06:10:00.000,2026-04-09 06:18:10.837,2026-04-09 06:18:10.837
"1ea982f0e2ca4abfae34b2274c102d55",FWWMNW04001Q00101,0.224000,2026-04-09 06:27:00.000,2026-04-09 06:38:11.381,2026-04-09 06:38:11.381
"827c30827d014930a7b4c80210dc0eb7",FWWMNW04001Q00101,0.224000,2026-04-09 06:42:00.000,2026-04-09 06:53:28.704,2026-04-09 06:53:28.704
"33f684eeb5e04e0ba44639b5ca717820",FWWMNW04001Q00101,0.228000,2026-04-09 06:57:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
dbffd320112b4549b9fe5d1f09227878,FWWMNW04001Q00101,0.227000,2026-04-09 07:19:00.000,2026-04-09 07:28:10.835,2026-04-09 07:28:10.835
d23126db6b2741fc9aef5da49e57aee2,FWWMNW04001Q00101,0.244000,2026-04-09 07:36:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"25e59942cb954af29d4a622a0d7e4792",FWWMNW04001Q00101,0.248000,2026-04-09 07:53:00.000,2026-04-09 08:03:10.755,2026-04-09 08:03:10.755
f2bb4dc2a4144ff1ac9112baaf09fef1,FWWMNW04001Q00101,0.252000,2026-04-09 07:59:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"9b84581eb2c64f6b829782028641b9c5",FWWMNW04001Q00101,0.256000,2026-04-09 08:04:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
"7c93ea44c9b04daa81c38ad3e1c1a294",FWWMNW04001Q00101,0.267000,2026-04-09 08:23:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
f854fa980ecc495086ae511e48b9f27c,FWWMNW04001Q00101,0.276000,2026-04-09 08:40:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
"460c2d7cd8354490836a1bd8e95e4590",FWWMNW04001Q00101,0.281000,2026-04-09 08:55:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
"524e6091bf114766a49e05cc21300bc7",FWWMNW04001Q00101,0.292000,2026-04-09 09:13:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
ea7d6fce17af428e9469f2631bff257e,FWWMNW04001Q00101,0.305000,2026-04-09 09:33:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
"7065f00f977f41c7a865a7eaa5248ad1",FWWMNW04001Q00101,0.326000,2026-04-09 09:47:00.000,2026-04-09 09:58:11.996,2026-04-09 09:58:11.996
"2c055fdd3fc94770ae003be1a549f203",FWWMNW04001Q00101,0.343000,2026-04-09 10:08:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"7eaaacf37cec40cf90ebc9b0c8a30c06",FWWMNW04001Q00101,0.365000,2026-04-09 10:22:00.000,2026-04-09 10:33:29.040,2026-04-09 10:33:29.040
dd0cb98d60314741947ca347aef28ae4,FWWMNW04001Q00101,0.380000,2026-04-09 10:42:00.000,2026-04-09 10:53:29.400,2026-04-09 10:53:29.400
"380b848ae1aa41acb04e45faa27f88ad",FWWMNW04001Q00101,0.384000,2026-04-09 10:56:00.000,2026-04-09 11:08:12.608,2026-04-09 11:08:12.608
"3845ab2ee6e34724bd5064d5cb9272a7",FWWMNW04001Q00101,0.373000,2026-04-09 11:11:00.000,2026-04-09 11:23:12.440,2026-04-09 11:23:12.440
"8137b4d821a04b6a9db50ef4984e2da1",FWWMNW04001Q00101,0.378000,2026-04-09 11:28:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"3ad20b040e7e42b988df9b3a151892fe",FWWMNW04001Q00104,176.583300,2026-04-09 00:00:00.000,2026-04-09 00:08:26.381,2026-04-09 00:08:26.381
"11b6349c0e2d4cd6aa47e1d9dd20196f",FWWMNW03001Q00104,129.169100,2026-04-09 07:41:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"5c9ee60253934b57b3ed8bb6af791bc4",FWWMNW04001Q00105,25.000000,2026-04-09 07:39:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
"8e8cd1b86a144f53b5b74da29731fc58",FWBDKN05002Q00105,22.807000,2026-04-09 07:43:00.000,2026-04-09 07:53:29.078,2026-04-09 07:53:29.078
"1271780a267849528fff4ea5350ff088",FWBDKN05002Q00102,0.448000,2026-04-09 07:46:00.000,2026-04-09 07:53:29.078,2026-04-09 07:53:29.078
"39d07fc4a6ab4168a901fc425ebb0c99",FWBDKN05002Q00103,0.059000,2026-04-09 07:43:00.000,2026-04-09 07:53:29.078,2026-04-09 07:53:29.078
b18c0f4ecd0a47b8b452fde5b8f31acf,FWWMNW03001Q00103,0.060000,2026-04-09 07:53:00.000,2026-04-09 08:03:10.755,2026-04-09 08:03:10.755
"0d62c3247c4649b38f6047ed14fb0ce7",FWWMNW04001Q00105,25.000000,2026-04-09 07:55:00.000,2026-04-09 08:03:10.755,2026-04-09 08:03:10.755
"2e3e8df7cc1c4a3e92dd2d7c3e515464",FWBDKN05002Q00105,22.810000,2026-04-09 08:03:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
"734c0349a0614c65b4747ce31b0383b2",FWBDKN05002Q00102,0.442000,2026-04-09 08:03:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
"8bd5dddd73e545498d67b10b5af431c1",FWWMNW03001Q00103,0.063000,2026-04-09 08:04:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
"3e1958701e634206897c7b48a9763170",FWBDKN05002Q00103,0.059000,2026-04-09 08:03:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
"83f1e863620e47119a32f14f748b4ce8",FWWMNW04001Q00105,25.000000,2026-04-09 08:05:00.000,2026-04-09 08:13:11.763,2026-04-09 08:13:11.763
"7ea8925c39a0412fb1ddc0bffd9c2e2e",FWBDKN05002Q00102,0.438000,2026-04-09 08:11:00.000,2026-04-09 08:23:28.646,2026-04-09 08:23:28.646
e1e39ae3bd4c4bf5bb5d722cbca67d06,FWWMNW04001Q00102,8.028000,2026-04-09 08:23:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
b11cf14f7e804a7e8a430e4462370554,FWWMNW04001Q00103,0.195000,2026-04-09 08:23:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
"28349a11c4f84020b9656c7fd8403fec",FWWMNW03001Q00103,0.061000,2026-04-09 08:20:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
"849a0252192d4c58a64b8ce4d96999eb",FWWMNW03001Q00104,129.083800,2026-04-09 08:23:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
"2a5c127871af4b0e94d14eb7d3ae8e04",FWWMNW04001Q00105,25.000000,2026-04-09 08:25:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
"2ce1337eb6204b23a266165cafcdf787",FWBDKN05002Q00105,22.838000,2026-04-09 08:32:00.000,2026-04-09 08:43:11.131,2026-04-09 08:43:11.131
b13c15ff751b4f35871794e5951cb7fa,FWBDKN05002Q00102,0.437000,2026-04-09 08:31:00.000,2026-04-09 08:43:11.131,2026-04-09 08:43:11.131
e2526a7c79f84a83b62897a38703b29b,FWBDKN05002Q00103,0.059000,2026-04-09 08:32:00.000,2026-04-09 08:43:11.131,2026-04-09 08:43:11.131
dd185481438d463aa56eed4d870b835f,FWBDKN05002Q00102,0.437000,2026-04-09 08:50:00.000,2026-04-09 08:58:12.095,2026-04-09 08:58:12.095
bd6cec21d24f4d44ab059fec5574d781,FWBDKN05002Q00105,22.866000,2026-04-09 08:52:00.000,2026-04-09 09:03:11.302,2026-04-09 09:03:11.302
"73b1e05992f54c5db0316e4e5d137804",FWBDKN05002Q00103,0.058000,2026-04-09 08:52:00.000,2026-04-09 09:03:11.302,2026-04-09 09:03:11.302
"976b36d5c5984911ba6088c85a78fc57",FWBDKN05002Q00105,22.876000,2026-04-09 09:07:00.000,2026-04-09 09:18:11.335,2026-04-09 09:18:11.335
"3346e3c13c584bab8eb055de29fa1f08",FWBDKN05002Q00102,0.426000,2026-04-09 09:09:00.000,2026-04-09 09:18:11.335,2026-04-09 09:18:11.335
"8f16883701814f5a9cf5f1b5b31acde7",FWBDKN05002Q00103,0.056000,2026-04-09 09:07:00.000,2026-04-09 09:18:11.335,2026-04-09 09:18:11.335
b6366ccde5474921baa4f65210d3fb7c,FWWMNW04001Q00102,8.010000,2026-04-09 09:14:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
"49b90395dc06452b804b3a016b8347da",FWWMNW04001Q00103,0.200000,2026-04-09 09:14:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
b345de7d258c4c3db31030b1a6190acb,FWWMNW03001Q00103,0.051000,2026-04-09 02:19:00.000,2026-04-09 02:28:08.977,2026-04-09 02:28:08.977
"298de61a46ca471e91addbd43f8c6b73",FWWMNW04001Q00102,8.019000,2026-04-09 02:24:00.000,2026-04-09 02:33:27.228,2026-04-09 02:33:27.228
c9e7558b2a7046deb713d3f7f20bff55,FWWMNW04001Q00103,0.203000,2026-04-09 02:24:00.000,2026-04-09 02:33:27.228,2026-04-09 02:33:27.228
a126de215a324706843a8e1b6a7d31c3,FWWMNW03001Q00104,128.783700,2026-04-09 02:24:00.000,2026-04-09 02:33:27.228,2026-04-09 02:33:27.228
"3b487638cbac49f995c3a3f0f6df2896",FWWMNW04001Q00105,25.000000,2026-04-09 02:22:00.000,2026-04-09 02:33:27.228,2026-04-09 02:33:27.228
"1e649d2499f44f9db5aff4bd8092ed90",FWWMNW04001Q00102,8.021000,2026-04-09 02:41:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
"60956ee32d5b495285ad6affab4cb979",FWWMNW04001Q00103,0.210000,2026-04-09 02:41:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
"5a9d6147ad234fbe842504b46d451636",FWWMNW03001Q00103,0.056000,2026-04-09 02:36:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
"8d33fa9d2d4147ac8689d9759320dcc5",FWWMNW03001Q00104,128.795000,2026-04-09 02:41:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
f2460228943346d18a9344a750a9dfa2,FWWMNW04001Q00105,25.000000,2026-04-09 02:39:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
"4004210144ce494e932b49123e000983",FWBDKN05002Q00105,22.781000,2026-04-09 02:50:00.000,2026-04-09 02:58:24.784,2026-04-09 02:58:24.784
