"id","sensor_code","sensor_value","sensor_time","dm_update_time","dm_load_time"
"32293c000ff547b8844a8a1c42db3085",FWBDKN05002Q00102,0.562000,2026-04-09 02:47:00.000,2026-04-09 02:58:24.784,2026-04-09 02:58:24.784
bd738dddecd9413fab04f000b19f45dc,FWBDKN05002Q00103,0.054000,2026-04-09 02:50:00.000,2026-04-09 02:58:24.784,2026-04-09 02:58:24.784
d27d4f069baf4a02b2b92c2ec2b51056,FWWMNW03001Q00103,0.066000,2026-04-09 02:53:00.000,2026-04-09 03:03:27.424,2026-04-09 03:03:27.424
"5b2d859ae962444db2b9995de3bc3a74",FWWMNW04001Q00105,25.000000,2026-04-09 02:55:00.000,2026-04-09 03:03:27.424,2026-04-09 03:03:27.424
"704cefc4d3074355b3ab718be90183ea",FWBDKN05002Q00105,22.778000,2026-04-09 03:05:00.000,2026-04-09 03:13:24.907,2026-04-09 03:13:24.907
"470f8287a7b4454090555655968f47f8",FWBDKN05002Q00103,0.055000,2026-04-09 03:05:00.000,2026-04-09 03:13:24.907,2026-04-09 03:13:24.907
a39f985f78784600a32e690bfdd89f13,FWWMNW04001Q00102,8.023000,2026-04-09 03:14:00.000,2026-04-09 03:23:26.271,2026-04-09 03:23:26.271
"9cee67b45e674355a0e5e70e21c831cd",FWWMNW04001Q00103,0.213000,2026-04-09 03:14:00.000,2026-04-09 03:23:26.271,2026-04-09 03:23:26.271
"9ec21f253e2c464fb4cafb8a939a7a30",FWWMNW03001Q00104,128.827700,2026-04-09 03:14:00.000,2026-04-09 03:23:26.271,2026-04-09 03:23:26.271
d56931e75dc746c4b0b9476334d73648,FWWMNW04001Q00105,25.000000,2026-04-09 03:12:00.000,2026-04-09 03:23:26.271,2026-04-09 03:23:26.271
"417144edcb5a413f85d6775a5950bf2b",FWBDKN05002Q00105,22.781000,2026-04-09 03:24:00.000,2026-04-09 03:33:10.850,2026-04-09 03:33:10.850
f720483eeec24a94b454f596f6d8e108,FWBDKN05002Q00102,0.557000,2026-04-09 03:22:00.000,2026-04-09 03:33:10.850,2026-04-09 03:33:10.850
b57fa8a70984495ba7ff009ab7a99d91,FWBDKN05002Q00103,0.053000,2026-04-09 03:24:00.000,2026-04-09 03:33:10.850,2026-04-09 03:33:10.850
fc4325a0415242db8cfa676f3095edd5,FWWMNW04001Q00102,8.024000,2026-04-09 03:31:00.000,2026-04-09 03:43:09.326,2026-04-09 03:43:09.326
"0f6525cf089143d48854f44a4e3d49b0",FWWMNW04001Q00103,0.206000,2026-04-09 03:31:00.000,2026-04-09 03:43:09.326,2026-04-09 03:43:09.326
"65b3fc07e85748d9b5864008c239c81d",FWWMNW03001Q00104,128.841500,2026-04-09 03:31:00.000,2026-04-09 03:43:09.326,2026-04-09 03:43:09.326
"2e027eefbcbc4582a9ce8f6946b72c75",FWWMNW03001Q00103,0.056000,2026-04-09 03:44:00.000,2026-04-09 03:53:09.166,2026-04-09 03:53:09.166
ec924cc6d82c4a5092e57498015e0aff,FWBDKN05002Q00105,22.769000,2026-04-09 03:53:00.000,2026-04-09 04:03:27.724,2026-04-09 04:03:27.724
"3f4a716bd03d493eb9ac1b2caae0a7a3",FWBDKN05002Q00102,0.547000,2026-04-09 03:52:00.000,2026-04-09 04:03:27.724,2026-04-09 04:03:27.724
"7478d8b8c16d411eb555ff5a4850a8e8",FWBDKN05002Q00103,0.056000,2026-04-09 03:53:00.000,2026-04-09 04:03:27.724,2026-04-09 04:03:27.724
"0bdda495147d4bad86a6c6839fdece14",FWWMNW04001Q00105,25.000000,2026-04-09 03:56:00.000,2026-04-09 04:03:27.724,2026-04-09 04:03:27.724
"79e7b64836bc4b159b44183722b2a13d",FWBDKN05002Q00105,22.764000,2026-04-09 04:06:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
bd4ed89ee6f34db7999946dd7e355f60,FWWMNW04001Q00102,8.028000,2026-04-09 04:03:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
"7f66da59c32d40858420e00a0be1c0f6",FWWMNW04001Q00103,0.192000,2026-04-09 04:03:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
"85aaf9c881e744c1b3a3667fa12c1613",FWBDKN05002Q00102,0.546000,2026-04-09 04:05:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
b10c5e221d734ef786c53f4013ffca88,FWWMNW03001Q00103,0.060000,2026-04-09 04:02:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
bf4b5987869b4a31a6105ea9e716ea71,FWBDKN05002Q00103,0.053000,2026-04-09 04:06:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
"384d2d4590604804a16838cdcf98909c",FWWMNW03001Q00104,128.881800,2026-04-09 04:03:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
"7d3d80449bb2479bad2b80fd99555696",FWWMNW04001Q00105,25.000000,2026-04-09 04:03:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
"7e329369a22144f0b3b12e8bef67cc91",FWWMNW03001Q00103,0.057000,2026-04-09 04:12:00.000,2026-04-09 04:23:09.273,2026-04-09 04:23:09.273
bced1c0404f94cbdb43381b3dcc9d883,FWWMNW04001Q00105,25.000000,2026-04-09 04:15:00.000,2026-04-09 04:23:09.273,2026-04-09 04:23:09.273
"5186e46d59b34cc8852118dfe2e7331d",FWBDKN05002Q00105,22.755000,2026-04-09 04:26:00.000,2026-04-09 04:33:27.510,2026-04-09 04:33:27.510
"3127e4dbb8d74e6b86d9ea1e127f1aca",FWBDKN05002Q00102,0.541000,2026-04-09 04:25:00.000,2026-04-09 04:33:27.510,2026-04-09 04:33:27.510
b5cb69d5caa1416db0a6b35d7051edba,FWBDKN05002Q00103,0.054000,2026-04-09 04:26:00.000,2026-04-09 04:33:27.510,2026-04-09 04:33:27.510
d84f930bdc4e4e7baa27d6480cc6bec4,FWWMNW04001Q00102,8.028000,2026-04-09 04:34:00.000,2026-04-09 04:43:09.951,2026-04-09 04:43:09.951
b1d27216ee194ef1a4640e9e5d72d6c2,FWWMNW04001Q00103,0.217000,2026-04-09 04:34:00.000,2026-04-09 04:43:09.951,2026-04-09 04:43:09.951
"1ed690d1964e4b809ce741ae6b6b95e2",FWWMNW03001Q00104,128.904400,2026-04-09 04:34:00.000,2026-04-09 04:43:09.951,2026-04-09 04:43:09.951
e6ea746fd0704c7380eed12ac13f3d39,FWWMNW04001Q00105,25.000000,2026-04-09 04:32:00.000,2026-04-09 04:43:09.951,2026-04-09 04:43:09.951
"85a767f461a445508abe14d22199adca",FWBDKN05002Q00105,22.776000,2026-04-09 04:43:00.000,2026-04-09 04:53:10.032,2026-04-09 04:53:10.032
e1794aba982042478d9f10df61c37eb1,FWBDKN05002Q00103,0.055000,2026-04-09 04:43:00.000,2026-04-09 04:53:10.032,2026-04-09 04:53:10.032
e1e1717aedaa432bbf01037385522b61,FWBDKN05002Q00105,22.785000,2026-04-09 04:54:00.000,2026-04-09 05:03:27.238,2026-04-09 05:03:27.238
f61de51f85af4fc898bc65bcfce7d39d,FWBDKN05002Q00102,0.541000,2026-04-09 04:56:00.000,2026-04-09 05:03:27.238,2026-04-09 05:03:27.238
e6abb28e97ac47f9ad2ec0b819e9bfb0,FWBDKN05002Q00103,0.054000,2026-04-09 04:54:00.000,2026-04-09 05:03:27.238,2026-04-09 05:03:27.238
daf8b0385c294c8882baeae0afe8e96f,FWWMNW04001Q00105,25.000000,2026-04-09 04:51:00.000,2026-04-09 05:03:27.238,2026-04-09 05:03:27.238
d718a852002f4677a3dc165834e9a624,FWWMNW03001Q00103,0.061000,2026-04-09 05:03:00.000,2026-04-09 05:13:27.400,2026-04-09 05:13:27.400
"4b445b59269f4ec7a52d40f4b8bd45cc",FWWMNW04001Q00105,25.000000,2026-04-09 05:06:00.000,2026-04-09 05:13:27.400,2026-04-09 05:13:27.400
"1029f3f2ff6d4d7380a8b9132772a9d2",FWBDKN05002Q00102,0.536000,2026-04-09 05:14:00.000,2026-04-09 05:23:10.317,2026-04-09 05:23:10.317
"5baaa3b289484738b16e74950007bea0",FWWMNW04001Q00102,8.030000,2026-04-09 05:22:00.000,2026-04-09 05:33:26.748,2026-04-09 05:33:26.748
dde8a8c965c644b1b644618475a52dde,FWWMNW04001Q00103,0.203000,2026-04-09 05:22:00.000,2026-04-09 05:33:26.748,2026-04-09 05:33:26.748
"8eaf431cefbd4e2099cfd7b2bb4c42be",FWWMNW03001Q00104,128.907900,2026-04-09 05:22:00.000,2026-04-09 05:33:26.748,2026-04-09 05:33:26.748
"66854510d54a450f91c018727ac1639d",FWWMNW04001Q00105,25.000000,2026-04-09 05:24:00.000,2026-04-09 05:33:26.748,2026-04-09 05:33:26.748
fb27820ed58743069d2f95dcc3441c98,FWBDKN05002Q00105,22.787000,2026-04-09 05:33:00.000,2026-04-09 05:43:09.671,2026-04-09 05:43:09.671
"0383791bce8b41cd88d664e5bbf5b6db",FWBDKN05002Q00102,0.536000,2026-04-09 05:32:00.000,2026-04-09 05:43:09.671,2026-04-09 05:43:09.671
"1fd2654eb78f424c8812ef106c10985a",FWBDKN05002Q00103,0.054000,2026-04-09 05:33:00.000,2026-04-09 05:43:09.671,2026-04-09 05:43:09.671
"965effdc98154bc89b42ec203e0ea969",FWWMNW03001Q00103,0.052000,2026-04-09 05:41:00.000,2026-04-09 05:53:10.351,2026-04-09 05:53:10.351
"38bf4a0fdb8243d09749d00041f53214",FWWMNW04001Q00102,8.030000,2026-04-09 05:54:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
"6083d4f40abf44939b5c419a7e29766f",FWWMNW04001Q00103,0.223000,2026-04-09 05:54:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
"7d4ebd92142446bca1bc5d3f341ac237",FWWMNW03001Q00103,0.057000,2026-04-09 05:52:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
"56950f03c9b94832bba4186f17fbf635",FWWMNW03001Q00104,129.046300,2026-04-09 05:54:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
efa9c03e29b94f29bc7fe9c166b92a42,FWWMNW04001Q00105,25.000000,2026-04-09 05:56:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
e2a5368ed532465cbf6bb209969d3e90,FWBDKN05002Q00105,22.786000,2026-04-09 06:05:00.000,2026-04-09 06:13:27.134,2026-04-09 06:13:27.134
"23f7a906c6474e259fa479dadff0412b",FWBDKN05002Q00103,0.056000,2026-04-09 06:05:00.000,2026-04-09 06:13:27.134,2026-04-09 06:13:27.134
d8e41197774a4fb7801c0791f7e6b3d2,FWWMNW04001Q00102,8.033000,2026-04-09 06:14:00.000,2026-04-09 06:23:28.923,2026-04-09 06:23:28.923
cc95e1dfd2c44ba3a1c10030b1fd09da,FWWMNW04001Q00103,0.186000,2026-04-09 06:14:00.000,2026-04-09 06:23:28.923,2026-04-09 06:23:28.923
"4592c937ffaa4fd2982c5cbc8af22f92",FWWMNW03001Q00104,128.941100,2026-04-09 06:14:00.000,2026-04-09 06:23:28.923,2026-04-09 06:23:28.923
"10f459cdcd5a4e4db8c310e0e1921aa8",FWBDKN05002Q00105,22.776000,2026-04-09 02:28:00.000,2026-04-09 02:38:25.028,2026-04-09 02:38:25.028
"8f2acf9dc0d84a4d9d48c435667380ad",FWBDKN05002Q00102,0.568000,2026-04-09 02:29:00.000,2026-04-09 02:38:25.028,2026-04-09 02:38:25.028
dbf74555307e4572af0c399567569fb6,FWBDKN05002Q00103,0.054000,2026-04-09 02:28:00.000,2026-04-09 02:38:25.028,2026-04-09 02:38:25.028
"878eb1eb1e494f2fa44d9c012bb49ef9",FWWMNW04001Q00102,8.021000,2026-04-09 02:58:00.000,2026-04-09 03:08:26.156,2026-04-09 03:08:26.156
"16d861f721ab45eaa8bfd9b3d5ea960a",FWWMNW04001Q00103,0.223000,2026-04-09 02:58:00.000,2026-04-09 03:08:26.156,2026-04-09 03:08:26.156
ac82d2d974cb4262836ae00b850cd388,FWWMNW03001Q00104,128.811500,2026-04-09 02:58:00.000,2026-04-09 03:08:26.156,2026-04-09 03:08:26.156
"1823862646594a339b1ca3145cd3b5f1",FWBDKN05002Q00102,0.557000,2026-04-09 03:07:00.000,2026-04-09 03:18:27.391,2026-04-09 03:18:27.391
aeedddbf3f994a6d98481c5f18709b73,FWWMNW03001Q00103,0.050000,2026-04-09 03:10:00.000,2026-04-09 03:18:27.391,2026-04-09 03:18:27.391
f25a61adb2374dc18985c05d9bb74ac9,FWWMNW03001Q00103,0.060000,2026-04-09 03:27:00.000,2026-04-09 03:38:25.507,2026-04-09 03:38:25.507
"17234ab8a8304a7ca3698c4012651f42",FWWMNW04001Q00105,25.000000,2026-04-09 03:29:00.000,2026-04-09 03:38:25.507,2026-04-09 03:38:25.507
"8a8cd00b4fe64439989ef6a4edca30d4",FWBDKN05002Q00105,22.774000,2026-04-09 03:41:00.000,2026-04-09 03:48:10.613,2026-04-09 03:48:10.613
"14d55ed9c7f74a9cbd43b819a1c4a5fb",FWBDKN05002Q00102,0.551000,2026-04-09 03:39:00.000,2026-04-09 03:48:10.613,2026-04-09 03:48:10.613
"2fa37ce4524340c79cf8c772e3871249",FWBDKN05002Q00103,0.054000,2026-04-09 03:41:00.000,2026-04-09 03:48:10.613,2026-04-09 03:48:10.613
"3254b2415568442e9e3535efb29b254d",FWWMNW04001Q00102,8.026000,2026-04-09 03:48:00.000,2026-04-09 03:58:25.336,2026-04-09 03:58:25.336
"1663c0c065f9425ba6cb580d8d64a153",FWWMNW04001Q00103,0.208000,2026-04-09 03:48:00.000,2026-04-09 03:58:25.336,2026-04-09 03:58:25.336
"469b3c5a6d494d8a8421d8b1af22dcb2",FWWMNW03001Q00104,128.866200,2026-04-09 03:48:00.000,2026-04-09 03:58:25.336,2026-04-09 03:58:25.336
"94dfff3d4bd546b18add419be9bb89d6",FWWMNW04001Q00105,25.000000,2026-04-09 03:46:00.000,2026-04-09 03:58:25.336,2026-04-09 03:58:25.336
"7f08f5555aa14c43b246ebd8a6d7273b",FWBDKN05002Q00105,22.776000,2026-04-09 03:58:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
"87e8fa152e084b30a00cfdbb3a66114c",FWWMNW04001Q00102,8.027000,2026-04-09 03:58:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
d2092c896a674293a003dda66eaf50c9,FWWMNW04001Q00103,0.206000,2026-04-09 03:58:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
"09e2ad379cee42b4ac7852de75f92967",FWBDKN05002Q00102,0.546000,2026-04-09 04:00:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
"469ac104a3c2417a9f20697210a3dad5",FWWMNW03001Q00103,0.068000,2026-04-09 03:56:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
d5415d0f555542479b4e9ba3629699ce,FWBDKN05002Q00103,0.056000,2026-04-09 03:58:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
c9f06839344f48ea8a7e4be3490d611b,FWWMNW03001Q00104,128.870900,2026-04-09 03:58:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
"43801116c3f745dfa80f4fb355125f0f",FWWMNW04001Q00102,8.028000,2026-04-09 04:17:00.000,2026-04-09 04:28:09.624,2026-04-09 04:28:09.624
"6e63d48a3474437e9a4db810e2963a7c",FWWMNW04001Q00103,0.225000,2026-04-09 04:17:00.000,2026-04-09 04:28:09.624,2026-04-09 04:28:09.624
"491bacce952e4a108ca5ffd4c9fd801c",FWWMNW03001Q00104,128.894900,2026-04-09 04:17:00.000,2026-04-09 04:28:09.624,2026-04-09 04:28:09.624
c70e184f887b4d63971b9243300ef77d,FWWMNW03001Q00103,0.057000,2026-04-09 04:30:00.000,2026-04-09 04:38:25.431,2026-04-09 04:38:25.431
"57b003e8d1ae4e95a71f1d18d3499719",FWBDKN05002Q00102,0.537000,2026-04-09 04:40:00.000,2026-04-09 04:48:10.754,2026-04-09 04:48:10.754
"374d448e607d4340bc2c3c3fe2421c6a",FWWMNW04001Q00102,8.026000,2026-04-09 04:49:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
d0d5586e01c84b57ba1b925376463767,FWWMNW04001Q00103,0.243000,2026-04-09 04:49:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
"07b25b25891f49a1810b5dd5ab150474",FWWMNW03001Q00103,0.059000,2026-04-09 04:46:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
"761a01859cbb4c2abef10416ed7808c6",FWWMNW03001Q00104,128.910400,2026-04-09 04:49:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
"2fc8af12631f4dc29081a2779c59263a",FWWMNW04001Q00102,8.026000,2026-04-09 05:08:00.000,2026-04-09 05:18:10.752,2026-04-09 05:18:10.752
c708d4dab5094acabdb65de180022263,FWWMNW04001Q00103,0.216000,2026-04-09 05:08:00.000,2026-04-09 05:18:10.752,2026-04-09 05:18:10.752
"3128d4fb0a1242f4ac63ec5b9ca7ba60",FWWMNW03001Q00104,128.908300,2026-04-09 05:08:00.000,2026-04-09 05:18:10.752,2026-04-09 05:18:10.752
"6d2e4870a1ba40bbbe3df642ec09cd41",FWBDKN05002Q00105,22.788000,2026-04-09 05:17:00.000,2026-04-09 05:28:09.584,2026-04-09 05:28:09.584
"0b7d421185be45da938ba5c9671c55d1",FWWMNW03001Q00103,0.058000,2026-04-09 05:20:00.000,2026-04-09 05:28:09.584,2026-04-09 05:28:09.584
"1ddf428292ce43629fb19eb7638ca4ac",FWBDKN05002Q00103,0.054000,2026-04-09 05:17:00.000,2026-04-09 05:28:09.584,2026-04-09 05:28:09.584
f33df95cb9e04d2b94eaada4c27e4abe,FWWMNW04001Q00102,8.030000,2026-04-09 05:37:00.000,2026-04-09 05:48:10.887,2026-04-09 05:48:10.887
fe208c324e854472892420866a02f9b3,FWWMNW04001Q00103,0.206000,2026-04-09 05:37:00.000,2026-04-09 05:48:10.887,2026-04-09 05:48:10.887
"1e601e1ef29448cd90af8889f393acb5",FWWMNW03001Q00104,128.913800,2026-04-09 05:37:00.000,2026-04-09 05:48:10.887,2026-04-09 05:48:10.887
"64be5da910984ad3854cacfef1165aa5",FWWMNW04001Q00105,25.000000,2026-04-09 05:39:00.000,2026-04-09 05:48:10.887,2026-04-09 05:48:10.887
dac22d804e4642a5a66cfbbb523f99a6,FWBDKN05002Q00105,22.775000,2026-04-09 05:50:00.000,2026-04-09 05:58:10.407,2026-04-09 05:58:10.407
"24cc8687b1de49a1b5f5e6f2ff4480d9",FWBDKN05002Q00102,0.525000,2026-04-09 05:49:00.000,2026-04-09 05:58:10.407,2026-04-09 05:58:10.407
e84eebabe23d4689b4e484f3f76feccb,FWBDKN05002Q00103,0.056000,2026-04-09 05:50:00.000,2026-04-09 05:58:10.407,2026-04-09 05:58:10.407
"8caf61a92e0b4908b5a4d799f9ae0f97",FWBDKN05002Q00102,0.514000,2026-04-09 06:07:00.000,2026-04-09 06:18:10.837,2026-04-09 06:18:10.837
"4eb57c63398a400ab0326411c92dc0f3",FWWMNW03001Q00103,0.050000,2026-04-09 06:10:00.000,2026-04-09 06:18:10.837,2026-04-09 06:18:10.837
c2776aa086ce46bab2cffc8e11ca0436,FWWMNW04001Q00105,25.000000,2026-04-09 06:12:00.000,2026-04-09 06:23:28.923,2026-04-09 06:23:28.923
a894c2d208714a98b39ade5db6aef39d,FWBDKN05002Q00105,22.964000,2026-04-09 11:02:00.000,2026-04-09 11:13:29.413,2026-04-09 11:13:29.413
"265348c0377e47e2830747d407851d02",FWBDKN05002Q00103,0.056000,2026-04-09 11:02:00.000,2026-04-09 11:13:29.413,2026-04-09 11:13:29.413
"1430ce19234748f39aef0c72899cbc75",FWWMNW04001Q00102,7.947000,2026-04-09 11:12:00.000,2026-04-09 11:23:12.440,2026-04-09 11:23:12.440
"0aed4026764147dc91c1273de5cc5ecc",FWWMNW04001Q00103,0.181000,2026-04-09 11:12:00.000,2026-04-09 11:23:12.440,2026-04-09 11:23:12.440
"9a61d79cbf89445ebb014ad8dd1adaf3",FWBDKN05002Q00102,0.415000,2026-04-09 11:15:00.000,2026-04-09 11:23:12.440,2026-04-09 11:23:12.440
"332e3beb20e149caaf87dad92710574b",FWWMNW03001Q00104,128.051400,2026-04-09 11:12:00.000,2026-04-09 11:23:12.440,2026-04-09 11:23:12.440
"70192c24b9ff4298b7be4318ad281814",FWWMNW04001Q00105,25.100000,2026-04-09 11:11:00.000,2026-04-09 11:23:12.440,2026-04-09 11:23:12.440
"68f8c16fbe834801a8a18b405d8ffca5",FWWMNW04001Q00102,7.947000,2026-04-09 11:30:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"5535ca0849d9462b93071f0258662c41",FWWMNW04001Q00103,0.204000,2026-04-09 11:30:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"9842d71f42134ab4bbc4fa8437d00185",FWWMNW03001Q00103,0.056000,2026-04-09 11:25:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"2559d08deab24fb4acbbf7f2654ce9dd",FWWMNW03001Q00104,127.816900,2026-04-09 11:30:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"282dc6e8cabe462cb9fa0340ed7a7d44",FWWMNW04001Q00105,25.150000,2026-04-09 11:28:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
"496324ceaa864fc0b3abb60b3e4295ce",FWBDKN05002Q00102,0.431000,2026-04-09 11:31:00.000,2026-04-09 11:43:12.143,2026-04-09 11:43:12.143
"16d8682008c348828cec3e1a8b0895f5",FWWMNW03001Q00103,0.067000,2026-04-09 06:27:00.000,2026-04-09 06:38:11.381,2026-04-09 06:38:11.381
"7d641419476b4f17898ee54e4f559118",FWWMNW04001Q00105,25.000000,2026-04-09 06:29:00.000,2026-04-09 06:38:11.381,2026-04-09 06:38:11.381
"2b5b29d2099c451ebcd33e2081b4ca8b",FWBDKN05002Q00105,22.798000,2026-04-09 06:40:00.000,2026-04-09 06:48:11.687,2026-04-09 06:48:11.687
ad85b9b485874fc3800f754a8d3b9711,FWBDKN05002Q00102,0.486000,2026-04-09 06:39:00.000,2026-04-09 06:48:11.687,2026-04-09 06:48:11.687
a93f855ad150434d873586337e2fd584,FWBDKN05002Q00103,0.058000,2026-04-09 06:40:00.000,2026-04-09 06:48:11.687,2026-04-09 06:48:11.687
"48256ede54db4b029faa591e31d3e2a2",FWWMNW04001Q00102,8.037000,2026-04-09 06:49:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
