"id","sensor_code","sensor_value","sensor_time","dm_update_time","dm_load_time"
"622dc9f7de1a4cf3aa5adb6dd7aba5b8",FWWMNW04001Q00103,0.212000,2026-04-09 06:49:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
"698fcc8a60a24806ab37943ba46d285b",FWBDKN05002Q00102,0.481000,2026-04-09 06:51:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
e97e4ea6b27f4d5c975afacb8f726e2c,FWWMNW03001Q00103,0.056000,2026-04-09 06:46:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
aa2d8fb92f2d470d9b200a27f715de9e,FWWMNW03001Q00104,129.067000,2026-04-09 06:49:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
"8887bbabbc274a429d799f819cea66dc",FWWMNW04001Q00102,8.038000,2026-04-09 06:59:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
c1aef1a2386b408597cd5d53b994d9ae,FWWMNW04001Q00103,0.205000,2026-04-09 06:59:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
ca5e16c766c24b4a8067f00176eb7cb1,FWWMNW03001Q00103,0.054000,2026-04-09 06:55:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
"43599258154c46749ec9dc9581cc2cb0",FWWMNW03001Q00104,129.166400,2026-04-09 06:59:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
"0eb4c1650ecd4e81932039e6da2193f8",FWWMNW04001Q00105,25.000000,2026-04-09 06:57:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
d0324b15fa394d90bb8c7e13dd02645f,FWWMNW03001Q00103,0.046000,2026-04-09 07:19:00.000,2026-04-09 07:28:10.835,2026-04-09 07:28:10.835
"699f881fdd604de6a85ce083188b04d3",FWBDKN05002Q00105,22.797000,2026-04-09 07:27:00.000,2026-04-09 07:38:12.070,2026-04-09 07:38:12.070
"2ead3110a84e4a8096fec07fc2881c9e",FWBDKN05002Q00102,0.458000,2026-04-09 07:28:00.000,2026-04-09 07:38:12.070,2026-04-09 07:38:12.070
b834d61c87bc4f05a2a83224ca2edd43,FWBDKN05002Q00103,0.057000,2026-04-09 07:27:00.000,2026-04-09 07:38:12.070,2026-04-09 07:38:12.070
"3e5decb0f7674dd2a00ef7bacbaa8cdd",FWBDKN05002Q00105,22.806000,2026-04-09 07:58:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
fe45305e029d4b78a631c112bed27178,FWWMNW04001Q00102,8.035000,2026-04-09 08:01:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
acc293999b43433db2c409b2de79f179,FWWMNW04001Q00103,0.187000,2026-04-09 08:01:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
a002a8193e1b4d76b1225796fcfa68a5,FWBDKN05002Q00102,0.442000,2026-04-09 07:57:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
ef3d0c6219b64cf2bff90de98c4a7b23,FWWMNW04001Q00104,176.544000,2026-04-09 00:04:00.000,2026-04-09 00:13:23.851,2026-04-09 00:13:23.851
c232b4ec2aa141769a8729078cdd6061,FWWMNW04001Q00104,176.181000,2026-04-09 00:24:00.000,2026-04-09 00:33:09.162,2026-04-09 00:33:09.162
"8a6348c058424103a17f22514cb77643",FWWMNW04001Q00104,175.732600,2026-04-09 00:39:00.000,2026-04-09 00:48:25.518,2026-04-09 00:48:25.518
"81e59408a7694505b890a8310e8e984b",FWWMNW04001Q00104,175.862400,2026-04-09 00:59:00.000,2026-04-09 01:08:09.457,2026-04-09 01:08:09.457
f62226fe692e431d982341a9c6acd97d,FWWMNW04001Q00104,175.714900,2026-04-09 01:15:00.000,2026-04-09 01:23:09.722,2026-04-09 01:23:09.722
d20bf71a26ef43e0926c9db4cf10efcd,FWWMNW04001Q00104,175.962200,2026-04-09 01:32:00.000,2026-04-09 01:43:09.069,2026-04-09 01:43:09.069
d91ff4fc616c4639aef516d9efca4e57,FWWMNW04001Q00104,175.999000,2026-04-09 01:49:00.000,2026-04-09 01:58:26.168,2026-04-09 01:58:26.168
"4442d9064cd245548acc091a610af96e",FWWMNW04001Q00104,175.937800,2026-04-09 02:05:00.000,2026-04-09 02:13:09.019,2026-04-09 02:13:09.019
"5ea37c24797f4bb6b4c3b732d3c28d75",FWWMNW04001Q00104,175.914000,2026-04-09 02:24:00.000,2026-04-09 02:33:27.228,2026-04-09 02:33:27.228
"15797050d5e241929498ddb3afd75eea",FWWMNW04001Q00104,175.840500,2026-04-09 02:41:00.000,2026-04-09 02:48:26.413,2026-04-09 02:48:26.413
"4f771d2563484c00b61d1307ca832a57",FWWMNW04001Q00104,175.911100,2026-04-09 02:58:00.000,2026-04-09 03:08:26.156,2026-04-09 03:08:26.156
dd55b2d64e9c45929b5565d8759f96a1,FWWMNW04001Q00104,176.165200,2026-04-09 03:14:00.000,2026-04-09 03:23:26.271,2026-04-09 03:23:26.271
d265eeef99a64e7c8939f3a23d4739ba,FWWMNW04001Q00104,176.175300,2026-04-09 03:31:00.000,2026-04-09 03:43:09.326,2026-04-09 03:43:09.326
"023b6e0d207e4bb8866e46f04e9aefd2",FWWMNW04001Q00104,176.065500,2026-04-09 03:48:00.000,2026-04-09 03:58:25.336,2026-04-09 03:58:25.336
"4c3bce8a965f4597bc45958a114a2c5d",FWWMNW04001Q00104,176.216900,2026-04-09 03:58:00.000,2026-04-09 04:08:26.520,2026-04-09 04:08:26.520
bbed60c8050b43db9dc279b2e910271d,FWWMNW04001Q00104,176.308800,2026-04-09 04:03:00.000,2026-04-09 04:13:09.343,2026-04-09 04:13:09.343
c22d2f65fd614bb7838b3373c468e0fe,FWWMNW04001Q00104,176.246400,2026-04-09 04:17:00.000,2026-04-09 04:28:09.624,2026-04-09 04:28:09.624
"9e30d03c7d8140b79f55311c97f7899a",FWWMNW04001Q00104,176.340600,2026-04-09 04:34:00.000,2026-04-09 04:43:09.951,2026-04-09 04:43:09.951
b6761c52ff084148ad8e77d0cc3d92d1,FWWMNW04001Q00104,176.359600,2026-04-09 04:49:00.000,2026-04-09 04:58:10.262,2026-04-09 04:58:10.262
f73bbffa74c44a8e82e9fe124bd2f615,FWWMNW04001Q00104,176.412700,2026-04-09 05:08:00.000,2026-04-09 05:18:10.752,2026-04-09 05:18:10.752
"24399d25e3ba4af5923626186acab8f6",FWWMNW04001Q00104,176.612200,2026-04-09 05:22:00.000,2026-04-09 05:33:26.748,2026-04-09 05:33:26.748
"377da2f65b8e49778090b3016c087f1a",FWWMNW04001Q00104,176.810400,2026-04-09 05:37:00.000,2026-04-09 05:48:10.887,2026-04-09 05:48:10.887
"572757c83c4a4cc8a8529970ffea4960",FWWMNW04001Q00104,176.695200,2026-04-09 05:54:00.000,2026-04-09 06:03:09.862,2026-04-09 06:03:09.862
fb4270a545aa460087d8ba1b0fc7c552,FWWMNW04001Q00104,176.874000,2026-04-09 06:14:00.000,2026-04-09 06:23:28.923,2026-04-09 06:23:28.923
"915c1c9a1bdc4013adc5b0e6b61bb1b8",FWWMNW04001Q00104,176.843100,2026-04-09 06:31:00.000,2026-04-09 06:43:11.141,2026-04-09 06:43:11.141
da4d9f47c819476192d1688fbd3f1207,FWWMNW04001Q00104,176.754000,2026-04-09 06:49:00.000,2026-04-09 06:58:27.630,2026-04-09 06:58:27.630
"9f932bbf13ff4fd0b34cd4a042474050",FWWMNW04001Q00104,176.879600,2026-04-09 06:59:00.000,2026-04-09 07:08:27.376,2026-04-09 07:08:27.376
"549d7fa6a2264b7da39c84c9b4d94ab4",FWWMNW04001Q00104,177.292300,2026-04-09 07:23:00.000,2026-04-09 07:33:27.940,2026-04-09 07:33:27.940
a60a3b524d254d1b99384975591adaad,FWWMNW04001Q00104,177.364600,2026-04-09 07:41:00.000,2026-04-09 07:48:27.799,2026-04-09 07:48:27.799
e04e1d39439a4f37b722d953031612a9,FWWMNW04001Q00104,177.672600,2026-04-09 08:01:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"0fb2119a1b7b4d0584e10309610298f0",FWWMNW04001Q00104,178.045500,2026-04-09 08:07:00.000,2026-04-09 08:18:10.807,2026-04-09 08:18:10.807
"4bca7aead86d4a118f47eae5fe3de609",FWWMNW04001Q00104,178.372700,2026-04-09 08:23:00.000,2026-04-09 08:33:27.725,2026-04-09 08:33:27.725
"5e1ee43805d64fa2bb98a495831812b0",FWWMNW04001Q00104,178.326000,2026-04-09 08:38:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
"7340629ba96f4879adafc0fc10c51dc3",FWWMNW04001Q00104,178.449900,2026-04-09 09:00:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
b83de247569a47c99cd653dda6c3f351,FWWMNW04001Q00104,178.554200,2026-04-09 09:14:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
f41c532ebe24477e83b6a1dc8f41101f,FWWMNW04001Q00104,178.675300,2026-04-09 09:33:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
ce725c9926774dada60f1867d177c640,FWWMNW04001Q00104,178.778600,2026-04-09 09:52:00.000,2026-04-09 10:03:12.294,2026-04-09 10:03:12.294
"31b067c7729a4562b454374b1bdbd487",FWWMNW04001Q00104,178.693200,2026-04-09 10:08:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"149fcea80d97481f889eb65a123965e1",FWWMNW04001Q00104,179.133500,2026-04-09 10:27:00.000,2026-04-09 10:38:13.036,2026-04-09 10:38:13.036
eb431604262140d7a0b67a1f438fc9bc,FWWMNW04001Q00104,178.972200,2026-04-09 10:42:00.000,2026-04-09 10:53:29.400,2026-04-09 10:53:29.400
"389f8e775dc6478a8ca548883d30f1d5",FWWMNW04001Q00104,179.034600,2026-04-09 10:54:00.000,2026-04-09 11:03:11.540,2026-04-09 11:03:11.540
"0644063a0e5a4e3ebd8e79ad7bd061ff",FWWMNW04001Q00104,178.845000,2026-04-09 11:12:00.000,2026-04-09 11:23:12.440,2026-04-09 11:23:12.440
b66a2d8d43c14540b658e2552464993f,FWWMNW04001Q00104,178.764300,2026-04-09 11:30:00.000,2026-04-09 11:38:12.162,2026-04-09 11:38:12.162
d14101b0c0af4d13a5bcb2ab0c1feca3,FWWMNW03001Q00103,0.074000,2026-04-09 07:59:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"26b4554026da411d94e62bf18fe6b05f",FWBDKN05002Q00103,0.056000,2026-04-09 07:58:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"1d5154e1a606490bb4bf310cd118ba30",FWWMNW03001Q00104,129.075400,2026-04-09 08:01:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"6ca5a2e5135746669db083e5c4ae4c70",FWWMNW04001Q00105,25.000000,2026-04-09 08:01:00.000,2026-04-09 08:08:29.430,2026-04-09 08:08:29.430
"5c654f1adcbb43ac8f639f0ae3bf7664",FWBDKN05002Q00105,22.816000,2026-04-09 08:10:00.000,2026-04-09 08:18:10.807,2026-04-09 08:18:10.807
"0c9609764c614121877e17feb27c77b5",FWWMNW04001Q00102,8.033000,2026-04-09 08:07:00.000,2026-04-09 08:18:10.807,2026-04-09 08:18:10.807
"5e1306a1ec1348c0a0a88b63475e922b",FWWMNW04001Q00103,0.200000,2026-04-09 08:07:00.000,2026-04-09 08:18:10.807,2026-04-09 08:18:10.807
fc913c5fd3ee4a7d80fe79393d94afc6,FWBDKN05002Q00103,0.059000,2026-04-09 08:10:00.000,2026-04-09 08:18:10.807,2026-04-09 08:18:10.807
ad7dbd5aca5049acb2ebf0a001a86418,FWWMNW03001Q00104,129.041500,2026-04-09 08:07:00.000,2026-04-09 08:18:10.807,2026-04-09 08:18:10.807
"6155e85f29ff4d2e995c98ce7b13213a",FWWMNW04001Q00102,8.024000,2026-04-09 08:38:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
"5a841b0054cc475a850188c8962727fd",FWWMNW04001Q00103,0.204000,2026-04-09 08:38:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
"242540c071f6429c95d9b793d2e5bdb1",FWWMNW03001Q00103,0.057000,2026-04-09 08:36:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
af1518f1ebd54c16bbd428d4da949309,FWWMNW03001Q00104,129.350900,2026-04-09 08:38:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
"975a69609a1e4d2cae1c03c6d991aef1",FWWMNW04001Q00105,25.000000,2026-04-09 08:40:00.000,2026-04-09 08:48:11.927,2026-04-09 08:48:11.927
b9837f0e445742a8b7b77dbc27b2c940,FWWMNW04001Q00102,8.015000,2026-04-09 09:00:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
"93deda3130e24da594166694d73c6787",FWWMNW04001Q00103,0.203000,2026-04-09 09:00:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
"56aabe0bb1024ec79d95a7f8c0048004",FWWMNW03001Q00103,0.065000,2026-04-09 08:55:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
d6bf6cbc70c24255b7221be9e8d87c38,FWWMNW03001Q00104,129.565400,2026-04-09 09:00:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
"72ac3cc323cd4d6aa82e31dc7444a3d2",FWWMNW04001Q00105,25.100000,2026-04-09 08:58:00.000,2026-04-09 09:08:29.445,2026-04-09 09:08:29.445
bab5a40f36ff42bbabc271e20b748ce6,FWWMNW03001Q00103,0.054000,2026-04-09 09:10:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
"492973a6482547c9a53d24e2d8e7e7db",FWWMNW03001Q00104,129.446500,2026-04-09 09:14:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
"43273f90ab244ca29b33961fc4cb15f9",FWWMNW04001Q00105,25.100000,2026-04-09 09:13:00.000,2026-04-09 09:23:28.643,2026-04-09 09:23:28.643
"6bd00009b052496ab4279c3cfca3cebd",FWBDKN05002Q00105,22.897000,2026-04-09 09:26:00.000,2026-04-09 09:33:29.890,2026-04-09 09:33:29.890
f96f10654796422fa34ce61c0a98002d,FWBDKN05002Q00102,0.426000,2026-04-09 09:25:00.000,2026-04-09 09:33:29.890,2026-04-09 09:33:29.890
"245f5b98e12347bd81d93ba9323ae0b2",FWBDKN05002Q00103,0.055000,2026-04-09 09:26:00.000,2026-04-09 09:33:29.890,2026-04-09 09:33:29.890
d51fe528855e47fa9f3f5430a7bb9180,FWWMNW04001Q00102,7.999000,2026-04-09 09:33:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
"5e6ddb4fe33348488ea068917c27bde5",FWWMNW04001Q00103,0.182000,2026-04-09 09:33:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
ca87edcad1024383b403c1ec9999043d,FWWMNW03001Q00103,0.061000,2026-04-09 09:30:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
"200a76f45248419a946282c2f77b6cad",FWWMNW03001Q00104,129.300600,2026-04-09 09:33:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
c6adbf66fc484bc9aae76024ab094a5c,FWWMNW04001Q00105,25.100000,2026-04-09 09:34:00.000,2026-04-09 09:43:12.021,2026-04-09 09:43:12.021
ab71e993e7f24c47b9cb80178a333093,FWBDKN05002Q00105,22.897000,2026-04-09 09:44:00.000,2026-04-09 09:53:12.379,2026-04-09 09:53:12.379
"187a33fe4d4c4a7ca1f99cadf5de377c",FWBDKN05002Q00103,0.057000,2026-04-09 09:44:00.000,2026-04-09 09:53:12.379,2026-04-09 09:53:12.379
a83b2462898447a9969f6b31058c23cb,FWWMNW04001Q00102,7.978000,2026-04-09 09:52:00.000,2026-04-09 10:03:12.294,2026-04-09 10:03:12.294
"17a5bd077f444f998ef75f563af0c66e",FWWMNW04001Q00103,0.190000,2026-04-09 09:52:00.000,2026-04-09 10:03:12.294,2026-04-09 10:03:12.294
"4acb3555d9424e049186c80d630fb8b3",FWWMNW03001Q00104,129.184700,2026-04-09 09:52:00.000,2026-04-09 10:03:12.294,2026-04-09 10:03:12.294
"19607c6a98834fdb88d16ed169e2c7a2",FWWMNW04001Q00102,7.972000,2026-04-09 10:08:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"1cef61b83aa4417797a92ed923d63dad",FWWMNW04001Q00103,0.188000,2026-04-09 10:08:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"6cf518e6de844399888d2c61d7b19c26",FWWMNW03001Q00103,0.063000,2026-04-09 10:05:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"320d7bec05b9469ab56b62b3340aab4b",FWWMNW03001Q00104,129.087400,2026-04-09 10:08:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"6f300bd3d474469fb6360145dda13746",FWWMNW04001Q00105,25.100000,2026-04-09 10:09:00.000,2026-04-09 10:18:11.610,2026-04-09 10:18:11.610
"5577e25f15044587b87ac9c189f84fbe",FWBDKN05002Q00105,22.903000,2026-04-09 10:19:00.000,2026-04-09 10:28:12.568,2026-04-09 10:28:12.568
b744fc1a153444a3ad7c3fbc729d1b71,FWBDKN05002Q00102,0.431000,2026-04-09 10:17:00.000,2026-04-09 10:28:12.568,2026-04-09 10:28:12.568
"0f6fe142189d49dcbd65d237b25e84b9",FWBDKN05002Q00103,0.053000,2026-04-09 10:19:00.000,2026-04-09 10:28:12.568,2026-04-09 10:28:12.568
"20d6f9eed0364ba5901ff9f731a216d4",FWWMNW03001Q00103,0.061000,2026-04-09 10:22:00.000,2026-04-09 10:33:29.040,2026-04-09 10:33:29.040
"713262affb724d11983a14272e405be4",FWWMNW04001Q00105,25.100000,2026-04-09 10:25:00.000,2026-04-09 10:33:29.040,2026-04-09 10:33:29.040
"73fcaf33b8bd460395d20abe236e0306",FWBDKN05002Q00105,22.930000,2026-04-09 10:36:00.000,2026-04-09 10:43:12.775,2026-04-09 10:43:12.775
e5053394f9d14b14854eee428d45129e,FWBDKN05002Q00102,0.431000,2026-04-09 10:35:00.000,2026-04-09 10:43:12.775,2026-04-09 10:43:12.775
"3f45e829a66442399d559dcd2f6e620f",FWBDKN05002Q00103,0.055000,2026-04-09 10:36:00.000,2026-04-09 10:43:12.775,2026-04-09 10:43:12.775
"81efcb0b91b8424c812f34a02539ec1f",FWWMNW04001Q00102,7.951000,2026-04-09 10:42:00.000,2026-04-09 10:53:29.400,2026-04-09 10:53:29.400
"4246259e64094d90814e7b6458761b98",FWWMNW04001Q00103,0.173000,2026-04-09 10:42:00.000,2026-04-09 10:53:29.400,2026-04-09 10:53:29.400
dff98ed665844fbfb2048239abfa6cf6,FWWMNW03001Q00104,128.739200,2026-04-09 10:42:00.000,2026-04-09 10:53:29.400,2026-04-09 10:53:29.400
"8787fcd2dba84ebb97ec8bbab744d309",FWWMNW04001Q00105,25.175000,2026-04-09 10:44:00.000,2026-04-09 10:53:29.400,2026-04-09 10:53:29.400
"5d841cc14b7f434dab739fc9332a71e4",FWWMNW04001Q00102,7.946000,2026-04-09 10:54:00.000,2026-04-09 11:03:11.540,2026-04-09 11:03:11.540
"354ee4c0362f4a97b7b28bf6841ae07f",FWBDKN05002Q00102,0.431000,2026-04-09 09:41:00.000,2026-04-09 09:48:28.410,2026-04-09 09:48:28.410
"60961db0d73f4c75937252bcc74620bd",FWWMNW03001Q00103,0.060000,2026-04-09 09:47:00.000,2026-04-09 09:58:11.996,2026-04-09 09:58:11.996
"49fd8f1844d44f9ca8172a7fff63c2e6",FWWMNW04001Q00105,25.100000,2026-04-09 09:50:00.000,2026-04-09 09:58:11.996,2026-04-09 09:58:11.996
cfbb68263cb643aa90a1fa749b4143a5,FWBDKN05002Q00105,22.899000,2026-04-09 10:01:00.000,2026-04-09 10:08:28.332,2026-04-09 10:08:28.332
aec1cd94a9934f35a86c592a029f2670,FWBDKN05002Q00102,0.426000,2026-04-09 10:00:00.000,2026-04-09 10:08:28.332,2026-04-09 10:08:28.332
"9ba29bd3303e48889a8d9a5b69efa339",FWBDKN05002Q00103,0.054000,2026-04-09 10:01:00.000,2026-04-09 10:08:28.332,2026-04-09 10:08:28.332
"799d7816367a4872b29493d3bfa3ee74",FWWMNW04001Q00102,7.954000,2026-04-09 10:27:00.000,2026-04-09 10:38:13.036,2026-04-09 10:38:13.036
"4899d33457a74686842a95bce3e2aed3",FWWMNW04001Q00103,0.173000,2026-04-09 10:27:00.000,2026-04-09 10:38:13.036,2026-04-09 10:38:13.036
b322ae8e7785453c86e04c329f65d351,FWWMNW03001Q00104,128.833100,2026-04-09 10:27:00.000,2026-04-09 10:38:13.036,2026-04-09 10:38:13.036
"3af2973ecccc4d0eac6866fa5371b33d",FWWMNW03001Q00103,0.057000,2026-04-09 10:40:00.000,2026-04-09 10:48:11.837,2026-04-09 10:48:11.837
"66c62b35b2694e13b036585b58505742",FWWMNW04001Q00103,0.170000,2026-04-09 10:54:00.000,2026-04-09 11:03:11.540,2026-04-09 11:03:11.540
"83334f8a21724518b26d9d53c6510685",FWWMNW03001Q00103,0.060000,2026-04-09 10:51:00.000,2026-04-09 11:03:11.540,2026-04-09 11:03:11.540
"3495efda3eea4ca8aa8bacb054c09cc5",FWWMNW03001Q00104,128.401800,2026-04-09 10:54:00.000,2026-04-09 11:03:11.540,2026-04-09 11:03:11.540
"17f31dc40f494a51a81c169cefaa3bdd",FWBDKN05002Q00102,0.428000,2026-04-09 10:59:00.000,2026-04-09 11:08:12.608,2026-04-09 11:08:12.608
"4ab999b0b2b8403cbb58f6e88d8e8862",FWWMNW04001Q00105,25.150000,2026-04-09 10:56:00.000,2026-04-09 11:08:12.608,2026-04-09 11:08:12.608
c0ec6cc7b4a9414195d1dd8d40ab8e1e,FWWMNW03001Q00103,0.064000,2026-04-09 11:08:00.000,2026-04-09 11:18:11.699,2026-04-09 11:18:11.699
"421eb2530e274ceb8160da6a5cbaa7bc",FWBDKN05002Q00105,23.020000,2026-04-09 11:19:00.000,2026-04-09 11:28:12.461,2026-04-09 11:28:12.461
"52f47417e41b4896ae07c1ce777a1586",FWBDKN05002Q00103,0.054000,2026-04-09 11:19:00.000,2026-04-09 11:28:12.461,2026-04-09 11:28:12.461
b311787d2ead4fd783479fb14402cc0a,FWBDKN05002Q00105,23.031000,2026-04-09 11:36:00.000,2026-04-09 11:48:29.759,2026-04-09 11:48:29.759
c4289865031b4c64bdb267ddb7b42a05,FWBDKN05002Q00103,0.052000,2026-04-09 11:36:00.000,2026-04-09 11:48:29.759,2026-04-09 11:48:29.759
