"ordernum","logger_id","logger_ref","supply_zone","coordinate_x","coordinate_y","dm_load_time","dm_update_time"
"202605288427287554512","31644",FH00523,"1.25 & 1.27",835622.6412000000,815581.1532000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","45700902",FH00156,"1.25 & 1.27",836908.1974000000,815209.9273000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","457010",FH00157,"1.25 & 1.27",836946.5669000000,815378.7614000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","47018",MH00202,"1.25 & 1.27",837374.6440000000,814393.8868000010,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","47019",MH00008,"1.25 & 1.27",837427.4810000000,815389.6425000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","47250",MH00057,"1.25 & 1.27",836920.2245000000,815063.9712000010,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","47251",MH00058,"1.25 & 1.27",836919.6877000000,815064.8435000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","47262",MH00006,"1.25 & 1.27",837375.3941000000,814392.7795000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","47414",MH00228,"1.25 & 1.27",836058.0265000000,815746.1714999990,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","47415",MH00229,"1.25 & 1.27",836059.2779000000,815746.2451000010,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","47442",MH00263,"1.25 & 1.27",837423.9873000000,815385.9738000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51301",FH00027,"1.25 & 1.27",835908.5640000000,815393.3781000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51317",FH00203,"1.25 & 1.27",835713.3158000000,815384.3709000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51318",FH00204,"1.25 & 1.27",835597.9252000000,815398.8531000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51319",FH00030,"1.25 & 1.27",836260.4261000000,815155.1968000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51320",FH00031,"1.25 & 1.27",836384.6400000000,815183.3630000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51321",FH00032,"1.25 & 1.27",836526.4120000000,815207.3860000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51503",FH00407,"1.25 & 1.27",836987.9375000000,814975.0625000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51510",FH00441,"1.25 & 1.27",837585.3775000000,815536.6089000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51523",FH00436,"1.25 & 1.27",837236.4375000000,814091.0625000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51525",FH00437,"1.25 & 1.27",837042.4181000000,814435.5514000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51528",FH00438,"1.25 & 1.27",836588.4695000000,815926.6466000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51538",FH00455,"1.25 & 1.27",837374.5327000000,815028.1362000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51539",FH00456,"1.25 & 1.27",837373.7270000000,815026.0016000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51540",FH00457,"1.25 & 1.27",837374.5327000000,815028.1362000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51547",FH00453,"1.25 & 1.27",837081.5308000000,815936.4984000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51634",FH00526,"1.25 & 1.27",835622.6412000000,815581.1532000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51635",FH00525,"1.25 & 1.27",836376.5793000000,815513.6168000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51637",FH00527,"1.25 & 1.27",836625.7500000000,814778.0000000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
"202605288427287554512","51638",FH00528,"1.25 & 1.27",837157.4383000000,814308.6269000000,2026-05-29 10:22:13.155,2026-05-29 10:22:13.155
