"id","i_code","region_abbr","wtw_name_en","wtw_name_cn","wtw_name_tc","tag_name_cn","tag_name_tc","units","tag_type","tag_name","tag_value","quality","tag_time","dm_update_time","dm_load_time"
3753251,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,总运行时间,總運行時間,hr,other,DosingPump02_08_TotalRunTime,"0.0",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752648,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,原水PH,原水 PH,,water_quality,Raw_pH_pH,"6.888923",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752706,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,原水浊度,原水濁度,NTU,water_quality,Raw_Turbidity_Turbidity,"3.619164",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
423,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s88号管昨天出厂反向流量,s88號管昨天出廠反向流量,,flows,FlowKiosk4_SHT_VolumeCountLastDayS88_Reverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
433,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管上个月出厂正向流量,s89號管上個月出廠正向流量,MLD,flows,FlowKiosk5_SHT_AnalogCountLastMonthS89,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
436,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管出厂累计正向流量,s89號管出廠累計正向流量,MLD,flows,FlowKiosk5_SHT_AnalogCountTotalS89,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
437,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管北厂沉淀后浊度,s89號管北廠沈澱後濁度,MLD,flows,FlowKiosk5_SHT_DeliveryFlowKioskS89,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
438,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管出厂瞬时反向流量,s89號管出廠瞬時反向流量,MLD,flows,FlowKiosk5_SHT_DeliveryFlowKioskS89_Reverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
443,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管上个月出厂反向流量,s89號管上個月出廠反向流量,,flows,FlowKiosk5_SHT_VolumeCountLastMonthS89_Reverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
447,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管今天出厂反向流量,s89號管今天出廠反向流量,,flows,FlowKiosk5_SHT_VolumeCountTodayS89_Reverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
471,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠本月正向流量,HF11進水渠本月正向流量,,flows,HF11Flow_VolumeCountMonthly,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
473,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠今天正向流量,HF11進水渠今天正向流量,,flows,HF11Flow_VolumeCountToday,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
477,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠累计正向流量(昨天9:00-今天9:00),HF11進水渠累計正向流量(昨天9:00-今天9:00),,flows,HF11Flow_VolumeCountYesterday,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
483,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF1进水渠本月正向流量,HF1進水渠本月正向流量,,flows,HF1Flow_VolumeCountMonthly,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
620,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,进水管泵站10泵前入水压力,進水管泵站10泵前入水壓力,m,pressure,HV_Valve_Inlet_Pressure_10_Pressure,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
621,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,进水管泵站11泵前入水压力,進水管泵站11泵前入水壓力,m,pressure,HV_Valve_Inlet_Pressure_11_Pressure,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
696,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵10电压,泵10電壓,kV,power_consumption,HVPump10_Voltage,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
705,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵14泵14电流,泵14泵14電流,A,power_consumption,HVPump14_Current,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
715,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,F945进水正向瞬时流量,F945進水正向瞬時流量,MLD,flows,Inlet_Flow_F945_InletFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
721,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,F945进水今天正向流量,F945進水今天正向流量,"0.01ML",flows,Inlet_Flow_F945_TodayFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
726,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,F945进水累计反向流量(昨天9:00-今天9:00),F945進水累計反向流量(昨天9:00-今天9:00),"0.01ML",flows,Inlet_Flow_F945_YesterdayRevFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1054,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,出水管出厂前投药后氯气值,出水管出廠前投藥後氯氣值,mg/L,water_quality,NW_FilterednDosedWater_SHT_N_FilteredDosed_Water_CL2,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1060,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,北厂出水泵后氟化物,北廠出水泵後氟化物,,water_quality,NW_FinalWater_SHT_N_Final_Water_Fl2,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1062,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,北厂出水泵后浊度,北廠出水泵後濁度,,power_consumption,NW_FinalWater_SHT_N_Final_Water_Turbidity,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1063,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,下城门水库入水氟化物,下城門水庫入水氟化物,mg/L,water_quality,NW_RawWater_SHT_Raw_Water2_Fl2,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1066,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,北厂沉淀池沉淀后残余氯,北廠沈澱池沈澱後殘余氯,mg/L,water_quality,NW_SettleWater_SHT_N_Settled_Water_CL2,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
3752747,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"1期过滤水PH","1 期過濾水 PH",,water_quality,Stage1_pH_pH,"8.593531",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752645,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"4期过滤水PH","4 期過濾水 PH",,water_quality,Stage4_pH_pH,"6.605889",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752656,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"5期过滤水PH","5 期過濾水 PH",,water_quality,Stage5_pH_pH,"6.678517",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752867,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"1期澄清水浊度","1 期澄清水濁度",NTU,water_quality,Clarified_Stage1_Turbidity_Turbidity,"0.03433",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752655,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"2期过滤水PH","2 期過濾水 PH",,water_quality,Stage2_pH_pH,"7.42722",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752658,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"3期过滤水PH","3 期過濾水 PH",,water_quality,Stage3_pH_pH,"6.543942",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752664,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,速度设定,速度設定,%,other,DosingPump02_08_SpeedSP,"50.0",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752673,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"2期澄清水浊度","2 期澄清水濁度",NTU,water_quality,Clarified_Stage2_Turbidity_Turbidity,"0.233445",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752750,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,自动速度,自動速度,%,other,DosingPump02_08_SpeedSP_Auto,"66",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752756,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,清水池液位5期-需确认2.73m,清水池液位 5 期 - 需確認 2.73m,m,water_level,ClearWaterTank_Level_Level,"2.856809",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752902,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"5期澄清水余氯","5 期澄清水餘氯",ppm,water_quality,Clarified_Stage5_ChlorineRes_ChlorineResidual,"0.834859",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752644,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,原水投药后PH,原水投藥後 PH,,water_quality,Dosed_pH_pH,"6.695606",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752669,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"5期澄清水浊度","5 期澄清水濁度",NTU,water_quality,Clarified_Stage5_Turbidity_Turbidity,"1.34498",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752790,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"4期澄清水浊度","4 期澄清水濁度",NTU,water_quality,Clarified_Stage4_Turbidity_Turbidity,"1.49527",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752853,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"2期澄清水余氯","2 期澄清水餘氯",ppm,water_quality,Clarified_Stage2_ChlorineRes_ChlorineResidual,"1.342126",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752914,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"3期澄清水余氯","3 期澄清水餘氯",ppm,water_quality,Clarified_Stage3_ChlorineRes_ChlorineResidual,"0.621519",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752922,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,速度,速度,%,other,DosingPump02_08_Speed,"0.509983",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752942,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"3期澄清水浊度","3 期澄清水濁度",NTU,water_quality,Clarified_Stage3_Turbidity_Turbidity,"1.451022",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752857,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"4期澄清水余氯","4 期澄清水餘氯",ppm,water_quality,Clarified_Stage4_ChlorineRes_ChlorineResidual,"0.923171",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
3752899,TW016,NTW,Tuen Mun Water Treatment Works,屯门滤水厂,屯門濾水廠,"1期澄清水余氯","1 期澄清水餘氯",ppm,water_quality,Clarified_Stage1_ChlorineRes_ChlorineResidual,"9.54E-4",0,2025-12-29 08:47:47.480,2025-12-29 08:48:34.288,2025-11-20 20:48:29.631
339,TW009,HKI,Silver Mine Bay WTW,银矿湾滤水厂,銀鑛灣濾水廠,出厂南塘-瞬时流量,出廠南塘-瞬時流量,MLD,flows,V_FM1_Flowrate,"42.29785",0,2025-12-29 11:31:44.850,2025-12-29 11:33:33.003,2025-12-29 11:33:33.003
408,TW009,HKI,Silver Mine Bay WTW,银矿湾滤水厂,銀鑛灣濾水廠,出厂食水-PH,出廠食水-PH,,water_quality,FWPHAV,"8.754557",0,2025-12-29 11:31:44.850,2025-12-29 11:33:33.003,2025-12-29 11:33:33.003
1524,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,A,,PowerAlarmNaOCl_PM_A_L3,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1010,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,过滤水余氯,過濾水餘氯,,water_quality,Filtered_Treated_ChlorineChlorine,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1522,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,A,,PowerAlarmNaOCl_PM_A_L1,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1523,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,A,,PowerAlarmNaOCl_PM_A_L2,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1526,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,kVA,,PowerAlarmNaOCl_PM_kVA,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1527,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,kW,,PowerAlarmNaOCl_PM_kW,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1529,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,,,PowerAlarmNaOCl_PM_PF,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1530,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,V,,PowerAlarmNaOCl_PM_V_AVG,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2066,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,SHSD漂水池相关,SHSD漂水池相關,,flows,SHSD_TankLevel_1InletFlow,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2068,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,SHSD漂水池相关,SHSD漂水池相關,,,SHSD_TankLevel_1TimerInstantTime,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2072,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,SHSD漂水池相关,SHSD漂水池相關,,,SHSD_TankLevel_2TimerInstantTime,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2413,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,出厂水压力,出廠水壓力,m,pressure,TreatedWater_DeliveryPressure2Pressure,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1531,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,V,,PowerAlarmNaOCl_PM_V_L1,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
223,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,Electro_Chlorinator是OICG相关,Electro_Chlorinator是OICG相關,,,Electro_Chlorinator_AI_03XAI_8,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1521,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,,,PowerAlarmNaOCl_PM_A_AVG,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1525,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,Hz,,PowerAlarmNaOCl_PM_Hz,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1533,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,V,,PowerAlarmNaOCl_PM_V_L3,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1959,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,原水实时流量,原水即時流量,MLD,flows,RawWaterFlowMLD,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2067,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,SHSD漂水池相关,SHSD漂水池相關,m,water_level,SHSD_TankLevel_1Level,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2071,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,SHSD漂水池相关,SHSD漂水池相關,m,water_level,SHSD_TankLevel_2Level,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2392,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,出厂水水质PH,出廠水水質PH,,water_quality,Treated_Water_pHpH,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2412,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,出厂水压力暂时未启用,出廠水壓力暫時未啟用,m,pressure,TreatedWater_DeliveryPressure1Pressure,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2070,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,SHSD漂水池相关,SHSD漂水池相關,,flows,SHSD_TankLevel_2InletFlow,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
2390,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,出厂水余氯,出廠水餘氯,mg/L,water_quality,Treated_Water_ChlorineChlorine,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
1528,TW027,NTW,Ngau Tam Mei WTW,牛潭尾滤水厂,牛潭尾濾水廠,NaOCL漂水相关,NaOCL漂水相關,kWh,power,PowerAlarmNaOCl_PM_kWh,"0.0",8,2025-11-13 14:55:11.340,2025-12-29 11:33:33.353,2025-12-29 11:33:33.353
