"id","i_code","region_abbr","wtw_name_en","wtw_name_cn","wtw_name_tc","tag_name_cn","tag_name_tc","units","tag_type","tag_name","tag_value","quality","tag_time","dm_update_time","dm_load_time"
10,TW024,NTE,Ma On Shan Water Treatment Works,马鞍山滤水厂,馬鞍山濾水廠,水厂水-温度,水廠水-溫度,,water_quality,CP1_TIR_153_TEMPERATURE,"24.134241",0,2025-11-13 23:00:13.490,2025-12-29 11:33:33.271,2025-12-29 11:33:33.271
13,TW024,NTE,Ma On Shan Water Treatment Works,马鞍山滤水厂,馬鞍山濾水廠,水厂水质-浊度,水廠水質-濁度,,water_quality,CP2_AIR_502_TURBIDITY,"0.130674",0,2025-11-13 23:00:13.490,2025-12-29 11:33:33.271,2025-12-29 11:33:33.271
14,TW024,NTE,Ma On Shan Water Treatment Works,马鞍山滤水厂,馬鞍山濾水廠,水厂水质-PH,水廠水質-PH,,water_quality,CP2_AIR_503_PH,"8.261997",0,2025-11-13 23:00:13.490,2025-12-29 11:33:33.271,2025-12-29 11:33:33.271
15,TW024,NTE,Ma On Shan Water Treatment Works,马鞍山滤水厂,馬鞍山濾水廠,水厂水质-余氯,水廠水質-餘氯,,water_quality,CP2_AIR_504_TW_CHLORINE_RESIDUAL,"1.320363",0,2025-11-13 23:00:13.490,2025-12-29 11:33:33.271,2025-12-29 11:33:33.271
718,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,F945进水上个月反向流量,F945進水上個月反向流量,"0.01ML",flows,Inlet_Flow_F945_LastMonthRevFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1057,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,北厂过滤后的PH,北廠過濾後的PH,,water_quality,NW_FilteredWater_SHT_N_Filtered_Water_pH,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1059,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,北厂出水泵后残余氯,北廠出水泵後殘余氯,mg/L,water_quality,NW_FinalWater_SHT_N_Final_Water_CL2,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1065,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,下城门水库入水浊度,下城門水庫入水濁度,NTU,water_quality,NW_RawWater_SHT_Raw_Water2_Turbidity,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1323,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵11电流,泵11電流,kA,power_consumption,PowerSystem3_SHATIN_PS_P11_REAL4,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1327,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵12电流,泵12電流,kA,power_consumption,PowerSystem3_SHATIN_PS_P12_REAL4,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1329,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵12电量,泵12電量,kWh,power_consumption,PowerSystem3_SHATIN_PS_P12_REAL6,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1344,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,万宜水库进水浊度,萬宜水庫進水濁度,,water_quality,Raw_RawWater_SHT_Raw_Water_Turbidity,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1422,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,出水管泵站12-14出水压力,出水管泵站12-14出水壓力,m,pressure,SIPanel1_SHT_DeliveryPressureForPump12T14,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1684,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,V01进水渠本月正向流量,V01進水渠本月正向流量,"0.01ML",flows,V01_Flow_MonthFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1685,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,V01进水渠本月反向流量,V01進水渠本月反向流量,"0.01ML",flows,V01_Flow_MonthRevFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1695,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,V02进水渠上个月反向流量,V02進水渠上個月反向流量,"0.01ML",flows,V02_Flow_LastMonthRevFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1701,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,V02进水渠累计反向流量(开厂-当前),V02進水渠累計反向流量(開廠-當前),"0.01ML",flows,V02_Flow_TotalRevFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1702,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,V02进水渠累计正向流量(昨天9:00-今天9:00),V02進水渠累計正向流量(昨天9:00-今天9:00),,flows,V02_Flow_YesterdayFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
418,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s88号管出厂累计正流量,s88號管出廠累計正流量,MLD,flows,FlowKiosk4_SHT_AnalogCountTotalS88,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
419,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s88号管出厂正向瞬时流量,s88號管出廠正向瞬時流量,MLD,flows,FlowKiosk4_SHT_DeliveryFlowKioskS88,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
427,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s88号管出厂反向流量(本月1号-当前),s88號管出廠反向流量(本月1號-當前),,flows,FlowKiosk4_SHT_VolumeCountMonthlyS88_Reverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
428,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s88号管今天出厂正向流量,s88號管今天出廠正向流量,,flows,FlowKiosk4_SHT_VolumeCountTodayS88,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
432,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管昨天出厂正向流量,s89號管昨天出廠正向流量,MLD,flows,FlowKiosk5_SHT_AnalogCountLastDayS89,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
444,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管出厂正向流量(本月1号-当前),s89號管出廠正向流量(本月1號-當前),,flows,FlowKiosk5_SHT_VolumeCountMonthlyS89,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
470,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠上个月反向流量,HF11進水渠上個月反向流量,,flows,HF11Flow_VolumeCountLastMonthReverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
474,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠今天反向流量,HF11進水渠今天反向流量,,flows,HF11Flow_VolumeCountTodayReverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
430,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s88号管出厂累计正流量,s88號管出廠累計正流量,,flows,FlowKiosk4_SHT_VolumeCountTotalS88,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
441,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管昨天出厂反向流量,s89號管昨天出廠反向流量,,flows,FlowKiosk5_SHT_VolumeCountLastDayS89_Reverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
442,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管上个月出厂正向流量,s89號管上個月出廠正向流量,,flows,FlowKiosk5_SHT_VolumeCountLastMonthS89,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
445,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,s89号管出厂反向流量(本月1号-当前),s89號管出廠反向流量(本月1號-當前),,flows,FlowKiosk5_SHT_VolumeCountMonthlyS89_Reverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
469,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠上个月正向流量,HF11進水渠上個月正向流量,,flows,HF11Flow_VolumeCountLastMonth,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
475,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠累计正向流量(开厂-当前),HF11進水渠累計正向流量(開廠-當前),,flows,HF11Flow_VolumeCountTotal,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
476,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠累计反向流量(开厂-当前),HF11進水渠累計反向流量(開廠-當前),,flows,HF11Flow_VolumeCountTotalReverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
478,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF11进水渠累计反向流量(昨天9:00-今天9:00),HF11進水渠累計反向流量(昨天9:00-今天9:00),,flows,HF11Flow_VolumeCountYesterdayReverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
482,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF1进水渠上个月反向流量,HF1進水渠上個月反向流量,,flows,HF1Flow_VolumeCountLastMonthReverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
489,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF1进水渠累计正向流量(昨天9:00-今天9:00),HF1進水渠累計正向流量(昨天9:00-今天9:00),,flows,HF1Flow_VolumeCountYesterday,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
490,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,HF1进水渠累计反向流量(昨天9:00-今天9:00),HF1進水渠累計反向流量(昨天9:00-今天9:00),,flows,HF1Flow_VolumeCountYesterdayReverse,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
511,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵10昨天运行时间,泵10昨天運行時間,hr,time,HV_Pump_10_YesterdayRunTime,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
515,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵今日运行时间,泵今日運行時間,hr,time,HV_Pump_TodayRunTime,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
627,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,进水管泵站11泵后出水压力,進水管泵站11泵後出水壓力,m,pressure,HV_Valve_Outlet_Pressure_11_Pressure,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
704,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵11电压,泵11電壓,kV,power_consumption,HVPump11_Voltage,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
709,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵14泵14功率,泵14泵14功率,kW,power_consumption,HVPump14_Power,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
720,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,F945进水本月反向流量,F945進水本月反向流量,"0.01ML",flows,Inlet_Flow_F945_MonthRevFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
184,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,原水-水质浊度,原水 - 水質濁度,NTU,water_quality,YKT_RawWater_Turbidity_Turbidity,"1.363571",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
244,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,泵机-运行时常,泵機 - 運行時常,,time,YKT_TreatedWaterPump02_RunningHour,"29741.152",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
65,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,出厂水-水质浊度,出廠水 - 水質濁度,NTU,water_quality,YKT_Final_Water_Turbidity_Turbidity,"0.182509",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
99,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,原水-进水流量,原水 - 進水流量,,flows,YKT_InletFlow_Forward_Flow_Total,"32767.0",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
110,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,原水-进水压力,原水 - 進水壓力,kPa,pressure,YKT_InletPress_Press,"0.0",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
257,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,泵机-运行时常,泵機 - 運行時常,,time,YKT_TreatedWaterPump03_RunningHour,"31146.035",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
292,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,清水池-最高,清水池 - 最高,,water_level,YKT_TreatedWaterTankLevel_Level_High_SP,"75.6",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
725,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,F945进水累计正向流量(昨天9:00-今天9:00),F945進水累計正向流量(昨天9:00-今天9:00),"0.01ML",flows,Inlet_Flow_F945_YesterdayFlow,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
966,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,北厂沉淀后PH,北廠沈澱後PH,,water_quality,NW_DosedWater_SHT_N_Dosed_Water_pH,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1055,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,出水管出厂前投药后PH,出水管出廠前投藥後PH,,water_quality,NW_FilterednDosedWater_SHT_N_FilteredDosed_Water_pH,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1067,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,北厂沉淀池沉淀后PH,北廠沈澱池沈澱後PH,,water_quality,NW_SettleWater_SHT_N_Settled_Water_pH,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1303,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵10电流,泵10電流,kA,power_consumption,PowerSystem2_SHATIN_PS_P10_REAL4,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1305,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵10电量,泵10電量,kWh,power_consumption,PowerSystem2_SHATIN_PS_P10_REAL6,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1320,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵9功率,泵9功率,KW,power_consumption,PowerSystem2_SHATIN_PS_P9_REAL5,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1324,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,泵11功率,泵11功率,kW,power_consumption,PowerSystem3_SHATIN_PS_P11_REAL5,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
1342,TW013,NTE,Sha Tin Water Treatment Works,沙田滤水厂,沙田濾水廠,万宜水库进水氟化物,萬宜水庫進水氟化物,,water_quality,Raw_RawWater_SHT_Raw_Water_Fl2,"0.0",8,2025-12-29 11:30:00.286,2025-12-29 11:33:35.116,2025-12-29 11:33:35.116
67,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,出厂水-水质氯,出廠水 - 水質氯,ppm,water_quality,YKT_FinalWater_ResCl2_ResidualChlorine,"1.064815",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
231,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,泵机-运行时常,泵機 - 運行時常,,time,YKT_TreatedWaterPump01_RunningHour,"11948.808",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
270,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,泵机-运行时常,泵機 - 運行時常,,time,YKT_TreatedWaterPump04_RunningHour,"32767.0",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
182,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,原水-水质PH,原水 - 水質 PH,,water_quality,YKT_Raw_Water_pH_PH,"7.33572",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
283,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,泵机-运行时常,泵機 - 運行時常,,time,YKT_TreatedWaterPump05_RunningHour,"27034.043",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
291,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,清水池-液位,清水池 - 液位,m,water_level,YKT_TreatedWaterTankLevel_Level,"73.711914",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
293,TW018,NTW,Yau Kom Tau Water Treatment Works,油柑头滤水厂,油柑頭濾水廠,清水池-最低,清水池 - 最低,,water_level,YKT_TreatedWaterTankLevel_Level_Low_SP,"73.6",0,2025-12-26 11:29:58.410,2025-12-29 11:34:56.294,2025-12-29 11:34:56.294
46,TW025,HKI,Siu Ho Wan WTW,小蚝湾滤水厂,小蠔灣濾水廠,水厂入水-大榄涌入水,水廠入水-大欖湧入水,MLD,flows,AO15001FI_TLC_inFlow,"84.96094",0,2025-12-29 11:33:51.350,2025-12-29 11:34:56.752,2025-12-29 11:34:56.752
70,TW025,HKI,Siu Ho Wan WTW,小蚝湾滤水厂,小蠔灣濾水廠,水厂入水-石壁入水,水廠入水-石壁入水,MLD,flows,AO15002FI1_SP_inFlow,"9.448242",0,2025-12-29 11:33:51.350,2025-12-29 11:34:56.752,2025-12-29 11:34:56.752
117,TW025,HKI,Siu Ho Wan WTW,小蚝湾滤水厂,小蠔灣濾水廠,水厂原水水质-石壁PH,水廠原水水質-石壁PH,,water_quality,AO15402AI,"7.249512",0,2025-12-29 11:33:51.350,2025-12-29 11:34:56.752,2025-12-29 11:34:56.752
124,TW025,HKI,Siu Ho Wan WTW,小蚝湾滤水厂,小蠔灣濾水廠,水厂原水水质-大榄涌PH,水廠原水水質-大欖湧PH,,water_quality,AO15401AI,"7.4375",0,2025-12-29 11:33:51.350,2025-12-29 11:34:56.752,2025-12-29 11:34:56.752
143,TW025,HKI,Siu Ho Wan WTW,小蚝湾滤水厂,小蠔灣濾水廠,水厂原水水质-石壁浊度,水廠原水水質-石壁濁度,NTU,water_quality,AO15502AI,"0.102539",0,2025-12-29 11:33:51.350,2025-12-29 11:34:56.752,2025-12-29 11:34:56.752
1861,TW025,HKI,Siu Ho Wan WTW,小蚝湾滤水厂,小蠔灣濾水廠,出厂水-压力,出廠水-壓力,m,pressure,MO572PI,"79.83658",0,2025-12-29 11:33:51.350,2025-12-29 11:34:56.752,2025-12-29 11:34:56.752
